Id,TeamNumber,Name
1102,16,"Roberto"
336,2,"Giannis Maniatis"
1467,3,"Alberto Botía"
1096,5,"Luka Milivojević"
360,6,"Ibrahim Afellay"
347,7,"Kostas Mitroglou"
1105,10,"Alejandro Domínguez"
1468,11,"Pajtim Kasami"
1469,14,"Omar Elabdellaoui"
1470,22,"Éric Abidal"
1471,26,"Arthur Masuaku"
1218,8,"Delvin N'Dinga"
341,19,"David Fuster"
1472,20,"Kostas Giannoulis"
1580,9,"Jimmy Durmaz"
1581,17,"Dimitris Diamantakos"
1642,18,"Andreas Bouchalakis"
643,23,"Dimitris Siovas"
1646,27,"Jorge Benitez"
