Id,TeamNumber,Name
480,30,"Andriy Pyatov"
481,3,"Tomáš Hübschman"
482,5,"Olexandr Kucher"
483,7,"Fernandinho"
484,9,"Luiz Adriano"
485,10,"Willian"
486,22,"Henrik Mkhitaryan"
487,26,"Răzvan Raţ"
488,33,"Darijo Srna"
489,44,"Yaroslav Rakitskiy"
490,77,"Ilsinho"
491,18,"Marko Dević"
492,20,"Douglas Costa"
493,29,"Alex Teixeira"
750,6,"Taras Stepanenko"
751,22,"Henrikh Mkhitaryan"
752,11,"Eduardo"
825,27,"Dmytro Chygrynskiy"
826,28,"Taison"
