Id,TeamNumber,Name
279,30,"Salvatore Sirigu"
1110,5,"Marquinhos"
823,7,"Lucas"
836,8,"Thiago Motta"
1111,9,"Edinson Cavani"
285,10,"Zlatan Ibrahimović"
283,14,"Blaise Matuidi"
284,17,"Maxwell"
638,23,"Gregory van der Wiel"
287,24,"Marco Verratti"
456,32,"David Luiz"
292,22,"Ezequiel Lavezzi"
289,27,"Javier Pastore"
1289,4,"Yohan Cabaye"
1567,15,"Jean-Christophe Bahebeck"
286,20,"Clément Chantôme"
280,2,"Thiago Silva"
1628,15,"Bahebeck"
725,25,"Adrien Rabiot"
178,21,"Lucas Digne"
