Id,TeamNumber,Name
1102,16,"Roberto"
1891,6,"Manuel da Costa"
1105,10,"Alejandro Domínguez"
1468,11,"Pajtim Kasami"
1469,14,"Omar Elabdellaoui"
643,23,"Dimitris Siovas"
1471,26,"Arthur Masuaku"
5,30,"Leandro Salino"
1892,90,"Felipe Pardo"
1893,91,"Esteban Cambiasso"
297,99,"Ideye Brown"
1894,7,"Kostas Fortounis"
1681,77,"Hernâni"
1895,92,"Sebá"
1467,3,"Alberto Botía"
1928,9,"Alfred Finnbogason"
1929,29,"Praxitelis Vouros"
1096,5,"Luka Milivojević"
