Id,TeamNumber,Name
541,1,"Artur"
757,4,"Luisão"
1103,7,"Andreas Samaris"
545,10,"Nicolás Gaitán"
3,11,"Lima"
611,14,"Maxi Pereira"
543,18,"Eduardo Salvio"
36,19,"Eliseu"
1494,30,"Talisca"
549,33,"Jardel"
1093,35,"Enzo Pérez"
1495,13,"Paulo Lopes"
1496,9,"Derley"
550,34,"André Almeida"
1609,2,"Lisandro López"
1204,32,"Tiago"
1610,37,"César"
1617,20,"Júlio César"
1618,24,"Bryan Cristante"
689,15,"Ola John"
