Id,TeamNumber,Name
82,35,"Andrei Gorbunov"
83,2,"Dmitri Likhtarovich"
84,8,"Aleksandr Volodko"
85,10,"Renan Bressan"
86,13,"Dmitri Mozolevski"
87,14,"Artem Radkov"
88,15,"Aleksandr Hleb"
89,18,"Maksim Bordachev"
90,20,"Vitali Rodionov"
91,22,"Marko Simić"
92,33,"Denis Polyakov"
93,17,"Aleksandr Pavlov"
94,32,"Mikhail Sivakov"
95,78,"Roman Vasilyuk"
147,5,"Aleksandr Yurevich"
148,23,"Edgar Olekhnovich"
608,21,"Yegor Filipenko"
739,25,"Dmitri Baga"
740,7,"Artem Kontsevoi"
