Id,TeamNumber,Name
954,1,"Jacobo"
955,6,"Alexandros Tziolis"
823,10,"Lucas"
244,11,"Miroslav Stoch"
956,14,"Dimitris Salpingidis"
957,15,"Miguel Vítor"
958,16,"Lino"
959,20,"Liam Lawrence"
960,25,"Costin Lazăr"
50,28,"Kostas Katsouranis"
961,70,"Stelios Kitsiou"
962,26,"Ergys Kace"
963,33,"Stefanos Athanasiadis"
964,99,"Sekou Oliseh"
1042,2,"Giannis Skondras"
1043,7,"Giorgos Georgiadis"
1044,61,"Tomáš Necid"
