Id,TeamNumber,Name
265,1,"Helton"
266,3,"Lucho González"
267,4,"Maicon"
268,8,"João Moutinho"
269,9,"Jackson Martinez"
270,10,"James Rodríguez"
271,13,"Miguel Lopes"
272,17,"Silvestre Varela"
273,26,"Alex Sandro"
274,30,"Nicolás Otamendi"
275,35,"Steven Defour"
276,11,"Kléber"
277,22,"Eliaquim Mangala"
278,27,"Christian Atsu"
635,2,"Danilo"
636,25,"Fernando"
729,9,"Jackson Martínez"
730,23,"Abdoulaye Ba"
731,6,"André Castro"
827,15,"Marat Izmailov"
