Id,TeamNumber,Name
1497,1,"Danijel Subašić"
1498,2,"Fabinho"
797,6,"Ricardo Carvalho"
1608,9,"Anthony Martial"
1507,10,"Bernardo Silva"
1506,13,"Wallace"
1237,17,"Ivan Cavaleiro"
1818,20,"Mario Pašalić"
695,21,"Elderson"
1504,24,"Andrea Raggi"
33,28,"Jérémy Toulalan"
1505,7,"Nabil Dirar"
866,12,"Fares Bahlouli"
395,22,"Stephan El Shaarawy"
1499,3,"Layvin Kurzawa"
1825,11,"Guido Carrillo"
1826,27,"Thomas Lemar"
