Id,TeamNumber,Name
412,1,"Kenneth Vermeer"
413,3,"Toby Alderweireld"
414,4,"Niklas Moisander"
415,5,"Christian Poulsen"
416,8,"Christian Eriksen"
417,10,"Siem de Jong"
418,17,"Daley Blind"
419,19,"Tobias Sana"
420,21,"Derk Boerrigter"
421,24,"Ricardo van Rhijn"
422,49,"Ryan Babel"
423,7,"Miralem Sulejmani"
424,20,"Lasse Schøne"
671,23,"Daniel Hoesen"
672,27,"Jody Lukoki"
673,40,"Fabian Sporkslede"
721,6,"Eyong Enoh"
737,39,"Viktor Fischer"
