Id,TeamNumber,Name
1321,25,"Robin Olsen"
1322,3,"Anton Tinnerholm"
1323,4,"Filip Helander"
1324,6,"Markus Halsti"
496,8,"Enoch Adu"
1325,9,"Markus Rosenberg"
1326,14,"Simon Kroon"
1327,20,"Ricardinho"
1328,21,"Erik Johansson"
1329,24,"Isaac Thelin"
1330,33,"Emil Forsberg"
1331,7,"Magnus Eriksson"
1332,15,"Pawel Cibicki"
1458,32,"Pa Konate"
1459,26,"Agon Mehmeti"
1466,31,"Erdal Rakip"
1579,24,"Isaac Kiese Thelin"
1603,8,"Enock Adu"
1604,11,"Simon Thern"
