Id,TeamNumber,Name
279,30,"Salvatore Sirigu"
280,2,"Thiago Silva"
1110,5,"Marquinhos"
836,8,"Thiago Motta"
1111,9,"Edinson Cavani"
285,10,"Zlatan Ibrahimović"
283,14,"Blaise Matuidi"
284,17,"Maxwell"
638,23,"Gregory van der Wiel"
287,24,"Marco Verratti"
823,29,"Lucas"
281,7,"Jérémy Ménez"
292,22,"Ezequiel Lavezzi"
725,25,"Adrien Rabiot"
245,13,"Alex"
290,6,"Zoumana Camara"
289,27,"Javier Pastore"
178,21,"Lucas Digne"
1265,37,"Kalifa Traoré"
288,26,"Christophe Jallet"
1289,4,"Yohan Cabaye"
