Id,TeamNumber,Name
752,34,"Eduardo"
1802,2,"Soudani"
206,6,"Ivo Pinto"
338,10,"Paulo Machado"
1803,13,"Gonçalo Santos"
1804,15,"Armin Hodžić"
136,19,"Josip Pivarić"
1805,20,"Marko Pjaca"
1806,22,"Leonardo Sigali"
1807,30,"Marko Rog"
1808,87,"Jérémy Taravel"
1029,8,"Domagoj Antolić"
1809,11,"Junior Fernandes"
1810,24,"Ante Ćorić"
132,16,"Arijan Ademi"
1889,26,"Filip Benković"
1930,77,"Alexandru Măţel"
1931,9,"Ángelo Henríquez"
1987,3,"Mario Musa"
2008,18,"Domagoj Pavičić"
