Source,Target,Weight
"1996","15",1
"1996","270",1
"1996","433",1
"1996","430",1
"270","427",1
"270","798",1
"270","429",3
"270","436",1
"270","1264",2
"270","263",1
"270","433",1
"270","37",2
"270","15",1
"270","430",1
"270","1281",1
"270","674",1
"270","518",3
"270","1666",1
"270","438",2
"270","1235",1
"270","1944",1
