Source,Target,Weight
"1488","1489",2
"1488","1490",1
"1488","223",2
"1488","230",4
"1488","252",4
"1488","77",3
"1488","225",2
"1488","1491",1
"1488","991",2
"1488","993",3
"1488","1493",1
"1488","1584",1
"1488","1607",1
"1488","1613",1
"1488","226",1
"1488","1031",1
"1488","1673",1
"1489","1488",2
"1489","1490",1
"1489","230",2
"1489","252",2
"1489","77",3
"1489","225",3
"1489","1491",1
"1489","991",2
"1489","993",3
"1489","1493",1
"1489","1613",1
"1489","1584",1
"1489","1673",1
"1490","1489",1
"1490","223",2
"1490","230",1
"1490","252",1
"1490","77",4
"1490","225",6
"1490","1491",2
"1490","991",3
"1490","993",2
"1490","992",1
"1490","1492",1
"1490","1493",2
"1490","1584",1
"1490","1613",4
"1490","226",1
"1490","1673",1
"1490","1674",1
"223","1490",3
"223","77",1
"223","225",2
"223","1491",2
"223","991",2
"223","993",1
"223","1493",1
"223","1582",1
"223","1583",1
"223","1613",2
"223","1674",1
"230","1488",2
"230","1489",3
"230","1490",2
"230","223",1
"230","252",5
"230","77",3
"230","225",4
"230","1491",3
"230","991",5
"230","993",3
"230","992",1
"230","1493",2
"230","1582",1
"230","1583",1
"230","1584",1
"230","1607",1
"230","1613",1
"230","226",2
"230","1031",1
"252","1488",4
"252","1489",3
"252","1490",2
"252","223",1
"252","230",5
"252","77",5
"252","225",5
"252","1491",1
"252","991",4
"252","993",2
"252","992",1
"252","1492",1
"252","1493",1
"252","1582",2
"252","1583",1
"252","1584",1
"252","1607",1
"252","1613",1
"252","226",1
"252","1031",1
"77","1488",2
"77","1489",3
"77","1490",4
"77","223",2
"77","230",1
"77","252",4
"77","225",5
"77","1491",1
"77","991",2
"77","993",1
"77","992",1
"77","1492",1
"77","1493",2
"77","1583",1
"77","1613",5
"77","1673",1
"77","1674",1
"77","1675",1
"225","1488",1
"225","1489",3
"225","1490",4
"225","223",2
"225","230",5
"225","252",4
"225","77",6
"225","1491",5
"225","991",8
"225","993",5
"225","1492",1
"225","1493",3
"225","1582",1
"225","1583",1
"225","1584",1
"225","1607",1
"225","1613",4
"225","1031",2
"225","1673",1
"1491","1490",2
"1491","223",2
"1491","230",1
"1491","252",1
"1491","77",1
"1491","225",2
"1491","991",3
"1491","993",4
"1491","992",1
"1491","1492",1
"1491","1493",3
"1491","1582",1
"1491","1583",1
"1491","1584",1
"1491","1613",1
"1491","226",1
"1491","1031",1
"991","1488",1
"991","1489",1
"991","1490",3
"991","223",3
"991","230",5
"991","252",3
"991","77",2
"991","225",9
"991","1491",5
"991","993",7
"991","992",1
"991","1492",1
"991","1493",4
"991","1582",2
"991","1583",3
"991","1584",1
"991","1607",1
"991","1613",2
"991","226",1
"991","1031",2
"991","1673",2
"991","1674",1
"991","1675",1
"993","1488",2
"993","1489",2
"993","1490",1
"993","223",2
"993","230",7
"993","252",2
"993","77",1
"993","225",4
"993","1491",4
"993","991",6
"993","1493",2
"993","1582",1
"993","1583",1
"993","1584",1
"993","1607",1
"993","1613",1
"993","226",1
"993","1673",2
"992","1490",1
"992","230",1
"992","77",1
"992","225",1
"992","991",1
"992","993",1
"992","1492",1
"992","1493",1
"992","226",1
"992","1584",1
"1492","1490",1
"1492","77",1
"1492","225",1
"1492","991",1
"1492","1493",1
"1493","1488",1
"1493","1490",2
"1493","223",1
"1493","230",1
"1493","252",1
"1493","77",1
"1493","225",3
"1493","1491",3
"1493","991",2
"1493","993",2
"1493","992",1
"1493","1583",1
"1493","1584",1
"1493","1607",1
"1493","1613",1
"1493","226",1
"1493","1673",1
"1493","1674",1
"1493","1675",1
"1582","223",1
"1582","230",1
"1582","252",2
"1582","225",2
"1582","1583",1
"1582","991",1
"1582","993",1
"1582","1493",1
"1582","1491",1
"1582","1584",1
"1583","1582",1
"1583","223",1
"1583","230",1
"1583","252",1
"1583","77",1
"1583","225",1
"1583","991",3
"1583","1493",1
"1583","1491",1
"1583","226",1
"1584","223",1
"1584","252",1
"1584","225",1
"1584","991",1
"1584","993",1
"1584","1493",1
"1584","1490",1
"1584","1491",1
"1584","1607",1
"1584","992",1
"1584","226",1
"1607","1488",1
"1607","252",1
"1607","225",1
"1607","991",1
"1607","1493",1
"1607","1584",1
"990","991",1
"1613","1490",4
"1613","252",1
"1613","77",3
"1613","225",4
"1613","1491",1
"1613","991",2
"1613","1493",1
"1613","226",1
"1613","1583",1
"1613","223",1
"1613","1673",1
"1613","1674",1
"226","1488",1
"226","1613",1
"226","230",1
"226","252",1
"226","77",1
"226","991",2
"226","993",1
"226","1493",1
"226","992",1
"226","1584",1
"1031","230",1
"1031","225",1
"1031","1491",2
"1031","991",2
"1031","1493",1
"1673","1488",1
"1673","1490",1
"1673","223",1
"1673","230",1
"1673","991",2
"1673","993",2
"1673","1674",1
"1673","1493",1
"1674","1490",1
"1674","223",1
"1674","1613",1
"1674","77",1
"1674","1493",1
"1675","1490",1
"1675","223",1
"1675","77",1
