Source,Target,Weight
"1617","757",2
"1617","1103",1
"1617","545",1
"1617","347",1
"1617","525",1
"1617","36",1
"1617","1857",1
"1617","1494",1
"1617","549",5
"1617","1858",1
"1617","734",1
"1617","1641",1
"1617","550",1
"1617","1609",3
"1617","1240",1
"1617","2000",1
"1617","2013",2
"757","1617",1
"757","1103",3
"757","347",1
"757","525",1
"757","36",1
"757","1857",1
"757","1494",2
"757","549",3
"757","1858",3
"757","734",1
"757","1641",1
"757","1859",1
"757","550",1
"1103","1617",2
"1103","757",3
"1103","545",3
"1103","347",1
"1103","525",3
"1103","36",3
"1103","1857",2
"1103","1494",1
"1103","549",3
"1103","1858",2
"1103","734",2
"1103","1641",1
"1103","1859",3
"1103","550",2
"1103","1609",1
"1103","1240",2
"1103","2000",3
"1103","2013",2
"1103","2007",1
"1103","2025",1
"545","1103",2
"545","347",2
"545","525",3
"545","36",6
"545","1857",1
"545","1494",1
"545","549",1
"545","734",1
"545","1641",1
"545","1859",3
"545","550",1
"545","2000",1
"545","2013",1
"347","757",1
"347","1103",1
"347","545",2
"347","525",2
"347","36",1
"347","1857",1
"347","1494",1
"347","549",1
"347","734",1
"347","1641",1
"347","1859",2
"347","2000",1
"347","2007",1
"525","757",1
"525","1103",2
"525","545",4
"525","347",2
"525","36",2
"525","1857",2
"525","1494",1
"525","549",1
"525","1858",2
"525","734",1
"525","1641",2
"525","1859",6
"525","550",2
"525","1609",1
"525","1240",1
"525","2000",2
"525","2013",1
"525","543",1
"36","1617",1
"36","757",1
"36","1103",2
"36","545",9
"36","347",2
"36","525",3
"36","1857",2
"36","1494",2
"36","549",5
"36","734",2
"36","1641",2
"36","1859",2
"36","550",1
"36","1609",1
"36","2000",4
"36","1618",1
"36","2007",1
"36","2013",1
"36","2025",1
"36","543",1
"1857","757",1
"1857","1103",2
"1857","545",1
"1857","347",1
"1857","525",3
"1857","36",1
"1857","1494",1
"1857","549",1
"1857","1858",2
"1857","734",1
"1857","1641",1
"1857","1859",1
"1857","550",1
