Source,Target,Weight
"1","4",4
"1","6",26
"1","7",4
"1","17",1
"1","19",1
"1","20",4
"1","23",4
"1","24",20
"1","35",11
"1","44",3
"1","5",1
"1","28",11
"1","2",3
"1","21",1
"1","13",1
"4","1",5
"4","6",46
"4","7",23
"4","17",24
"4","19",1
"4","20",29
"4","23",6
"4","24",12
"4","35",72
"4","44",9
"4","5",3
"4","28",18
"4","2",2
"4","10",1
"4","21",15
"4","8",2
"4","11",1
"6","1",24
"6","4",53
"6","7",9
"6","17",13
"6","19",3
"6","20",56
"6","23",5
"6","24",53
"6","35",26
"6","44",15
"6","28",19
"6","10",1
"6","21",27
"6","8",3
"7","4",21
"7","6",3
"7","17",11
"7","19",12
"7","20",19
"7","23",13
"7","24",6
"7","35",45
"7","44",6
"7","5",2
"7","28",14
"7","2",6
"7","10",1
"7","21",3
"7","13",1
"17","4",12
"17","6",7
"17","7",22
"17","19",14
"17","20",9
"17","23",1
"17","24",11
"17","35",30
"17","44",8
"17","28",12
"17","2",2
"17","10",1
"17","21",6
"17","8",1
"19","1",1
"19","4",1
"19","6",2
"19","7",27
"19","17",14
"19","20",13
"19","23",8
"19","24",19
"19","35",17
"19","44",11
"19","28",10
"19","21",2
"20","4",39
"20","6",21
"20","7",23
"20","17",21
"20","19",15
"20","23",14
"20","24",15
"20","35",56
"20","44",10
"20","99",1
"20","28",11
"20","2",2
"20","21",13
"20","13",1
"23","4",4
"23","7",11
"23","17",8
"23","19",3
"23","20",5
"23","35",22
"23","44",3
"23","5",2
"23","28",4
"23","2",5
"23","21",2
"23","13",1
"24","1",26
"24","4",3
"24","6",64
"24","7",23
"24","17",10
"24","19",26
"24","20",22
"24","23",4
"24","35",27
"24","44",18
"24","5",1
"24","28",26
"24","2",14
"24","10",1
"24","21",26
"24","8",1
"24","13",6
"35","1",1
"35","4",60
"35","6",18
"35","7",67
"35","17",31
"35","19",22
"35","20",29
"35","23",22
"35","24",9
"35","44",7
"35","5",6
"35","28",32
"35","2",13
"35","10",2
"35","21",17
"35","8",2
"44","1",5
"44","4",9
"44","6",14
"44","7",6
"44","17",9
"44","19",15
"44","20",17
"44","24",20
"44","35",7
"44","28",1
"44","2",4
"44","10",1
"5","7",2
"5","17",1
"5","20",2
"5","23",2
"5","24",1
"5","35",5
"5","99",1
"5","28",3
"5","13",1
"99","4",1
"99","44",1
"28","1",1
"28","4",28
"28","6",8
"28","7",28
"28","17",15
"28","19",11
"28","20",9
"28","23",5
"28","24",10
"28","35",48
"28","2",9
"28","44",4
"28","21",17
"28","8",1
"28","5",6
"28","13",5
"2","1",2
"2","4",1
"2","6",2
"2","7",8
"2","17",4
"2","19",1
"2","23",3
"2","24",22
"2","28",8
"2","35",7
"2","10",1
"2","21",3
"2","8",2
"2","11",1
"2","13",1
"10","4",1
"10","17",1
"10","20",1
"10","35",2
"10","2",1
"10","8",1
"21","4",15
"21","6",33
"21","7",5
"21","17",6
"21","19",7
"21","23",2
"21","24",33
"21","28",15
"21","35",19
"21","2",8
"21","8",4
"21","20",13
"21","11",2
"21","5",2
"21","13",2
"8","4",2
"8","6",1
"8","7",1
"8","17",1
"8","21",1
"8","24",4
"8","28",1
"8","35",1
"8","2",2
"8","10",1
"11","7",2
"13","1",2
"13","2",3
"13","4",1
"13","7",3
"13","21",1
"13","24",9
"13","28",2
"13","20",1
