Source,Target,Weight
"1473","1165",2
"1473","1282",3
"1473","1204",1
"1473","871",1
"1473","729",1
"1473","1171",1
"1473","1172",1
"1473","1640",2
"1473","459",1
"1473","1474",2
"1473","1092",1
"1473","1974",2
"1473","1975",1
"1473","1168",1
"1473","2026",1
"1473","2028",1
"1165","1473",1
"1165","1282",3
"1165","1204",4
"1165","871",1
"1165","1205",1
"1165","729",1
"1165","1171",3
"1165","1953",1
"1165","1172",2
"1165","1640",2
"1165","459",1
"1165","1474",3
"1165","1954",1
"1165","1092",2
"1165","1974",2
"1165","1975",1
"1165","1168",2
"1165","2026",1
"1165","2028",1
"1282","1473",1
"1282","1165",2
"1282","1204",1
"1282","871",4
"1282","1205",2
"1282","729",1
"1282","1171",3
"1282","1953",2
"1282","1172",1
"1282","1640",1
"1282","459",2
"1282","1474",4
"1282","1954",1
"1282","1168",6
"1282","1974",1
"1282","1975",3
"1282","2026",2
"1282","2027",1
"1282","2028",1
"1282","2029",1
"1204","1473",1
"1204","1165",2
"1204","1282",2
"1204","871",2
"1204","1205",1
"1204","729",1
"1204","1171",4
"1204","1953",1
"1204","1172",2
"1204","1640",1
"1204","459",1
"1204","1474",2
"1204","1092",3
"1204","1974",1
"1204","1975",1
"1204","1168",1
"871","1165",1
"871","1282",3
"871","1204",1
"871","1205",1
"871","729",1
"871","1171",5
"871","1953",1
"871","1172",2
"871","1640",1
"871","459",3
"871","1474",4
"871","1954",2
"871","1092",1
"871","1974",1
"871","1975",3
"871","1168",5
"871","2026",1
"871","2027",1
"871","2028",1
"871","2029",1
"1205","1165",1
"1205","1282",2
"1205","1204",1
"1205","871",2
"1205","729",1
"1205","1171",3
"1205","1953",2
"1205","1172",3
"1205","459",1
"1205","1474",2
"1205","1954",1
"1205","1092",1
"1205","1975",2
"1205","1168",1
"729","1165",1
"729","1282",1
"729","1204",1
"729","871",2
"729","1205",1
"729","1953",1
"729","1172",1
"729","1474",1
"729","1954",1
"729","1092",1
"729","1975",1
"729","1168",1
"1171","1473",1
"1171","1165",3
"1171","1282",3
"1171","1204",3
"1171","871",8
"1171","1205",4
"1171","729",1
"1171","1953",2
"1171","1172",12
"1171","1640",3
"1171","459",1
"1171","1474",6
"1171","1954",2
"1171","1092",1
"1171","1974",3
"1171","1975",2
"1171","1168",8
"1171","2026",2
"1171","2027",1
"1171","2028",1
"1171","2029",1
"1953","1282",1
"1953","871",1
"1953","1205",1
"1953","729",1
"1953","1171",2
"1953","1172",1
"1953","459",1
"1953","1474",1
"1953","1975",1
"1953","1168",1
"1172","1473",1
"1172","1165",1
"1172","1204",1
"1172","871",4
"1172","1205",2
"1172","729",1
"1172","1171",11
"1172","1953",1
"1172","1640",2
"1172","459",2
"1172","1474",3
"1172","1954",1
"1172","1092",1
"1172","1974",2
"1172","1975",2
"1172","1168",4
"1172","2026",1
"1640","1473",1
"1640","1165",3
"1640","1282",1
"1640","1204",2
"1640","871",1
"1640","1205",1
"1640","729",1
"1640","1171",4
"1640","1953",1
"1640","1172",3
"1640","1474",1
"1640","1954",1
"1640","1168",2
"1640","1975",1
"1640","1974",1
"1640","2026",2
"1640","2027",1
"1640","2028",1
"459","1282",1
"459","871",1
"459","1205",1
"459","729",1
"459","1171",1
"459","1953",1
"459","1172",1
"459","1640",1
"459","1474",1
"459","1954",1
"459","1092",1
"459","1975",1
"459","1168",1
"1474","1473",1
"1474","1165",2
"1474","1282",4
"1474","1204",1
"1474","871",4
"1474","1205",2
"1474","729",1
"1474","1171",4
"1474","1953",1
"1474","1172",4
"1474","1640",1
"1474","459",2
"1474","1954",1
"1474","1092",2
"1474","1974",1
"1474","1975",4
"1474","1168",3
"1474","2026",1
"1954","1204",1
"1954","871",2
"1954","1205",1
"1954","1171",1
"1954","1172",1
"1954","1474",2
"1954","1168",2
"1954","1975",1
"1092","1165",1
"1092","1204",1
"1092","871",1
"1092","729",1
"1092","1171",1
"1092","1474",2
"1092","1172",1
"1092","1975",3
"1092","459",1
"1092","1205",1
"1092","1168",2
"1092","1640",1
"1974","1473",1
"1974","1165",3
"1974","1204",1
"1974","871",1
"1974","1171",3
"1974","1474",1
"1974","1172",2
"1974","459",1
"1974","1205",1
"1974","1282",1
"1974","1168",2
"1974","1954",1
"1974","1640",1
"1975","1165",1
"1975","1092",2
"1975","1204",1
"1975","871",2
"1975","729",1
"1975","1171",1
"1975","1474",2
"1975","1172",2
"1975","459",1
"1975","1205",2
"1975","1953",1
"1975","1168",3
"1975","1282",3
"1975","1954",1
"1975","2026",1
"1168","1473",1
"1168","1165",2
"1168","1092",2
"1168","1204",2
"1168","871",5
"1168","459",2
"1168","1171",7
"1168","1474",3
"1168","1172",4
"1168","1640",1
"1168","1205",2
"1168","729",1
"1168","1975",4
"1168","1282",6
"1168","1974",1
"1168","1954",2
"1168","1953",1
"1168","2026",1
"1168","2028",1
"2026","1165",1
"2026","1282",2
"2026","1168",2
"2026","871",1
"2026","1171",3
"2026","1474",2
"2026","1172",1
"2026","1975",1
"2026","1640",1
"2026","459",1
"2026","2028",1
"2026","2029",1
"2026","1974",1
"2027","1282",1
"2027","1168",1
"2027","871",1
"2027","1171",1
"2027","1474",1
"2027","1640",1
"2027","2028",1
"2028","1473",1
"2028","1165",1
"2028","1282",1
"2028","1168",1
"2028","871",1
"2028","2026",1
"2028","1171",1
"2028","1975",1
"2028","1640",1
"2028","2027",1
"2029","1282",1
"2029","1168",1
"2029","871",1
"2029","1171",1
"2029","1474",1
"2029","1172",1
"2029","2026",1
