Source,Target,Weight
"1839","280",4
"1839","287",1
"1839","836",2
"1839","285",3
"1839","435",1
"1839","283",1
"1839","284",4
"1839","638",1
"1839","456",4
"1839","292",1
"1839","289",1
"1839","1947",2
"1839","823",1
"1839","1110",3
"1839","725",1
"1839","320",1
"1839","1499",1
"280","1839",2
"280","287",5
"280","836",13
"280","1111",1
"280","285",2
"280","435",5
"280","283",3
"280","284",6
"280","638",3
"280","456",7
"280","289",2
"280","1947",4
"280","823",1
"280","1110",5
"280","725",6
"280","320",1
"287","1839",1
"287","280",3
"287","836",14
"287","1111",1
"287","285",5
"287","435",8
"287","283",4
"287","284",2
"287","638",3
"287","456",3
"287","292",1
"287","289",1
"287","1947",2
"287","823",1
"287","1110",3
"836","1839",1
"836","280",11
"836","287",17
"836","1111",3
"836","285",7
"836","435",11
"836","283",9
"836","284",10
"836","638",3
"836","456",6
"836","289",2
"836","1947",3
"836","823",4
"836","1110",5
"836","725",8
"1111","1839",1
"1111","280",1
"1111","287",1
"1111","836",3
"1111","285",3
"1111","435",4
"1111","283",4
"1111","284",5
"1111","638",1
"1111","456",2
"1111","289",1
"1111","1947",1
"1111","823",1
"1111","1110",2
"1111","725",3
"1111","320",1
"285","1839",1
"285","280",1
"285","287",4
"285","836",6
"285","1111",3
"285","435",4
"285","283",7
"285","284",5
"285","638",3
"285","456",2
"285","292",1
"285","289",1
"285","1947",2
"285","823",3
"285","1110",2
"285","725",3
"285","320",1
"285","1499",1
"285","2003",1
"435","280",2
"435","287",6
"435","836",8
"435","1111",3
"435","285",9
"435","283",4
"435","284",5
"435","638",4
"435","456",2
"435","289",1
"435","1947",3
"435","823",2
"435","1110",2
"435","725",4
"435","320",1
"283","1839",1
"283","280",2
"283","287",2
"283","836",9
"283","1111",6
"283","285",7
"283","435",3
"283","284",12
"283","638",1
"283","456",4
"283","292",2
"283","289",2
"283","1947",1
"283","823",2
"283","1110",1
"283","725",4
"283","320",2
"283","1499",2
"284","1839",1
"284","280",4
"284","287",3
"284","836",14
"284","1111",6
"284","285",6
"284","435",5
"284","283",11
"284","456",6
"284","292",1
"284","289",2
"284","1947",1
"284","823",2
"284","1110",2
"284","725",4
"284","1994",1
"638","1839",2
"638","280",3
"638","287",3
"638","836",2
"638","1111",1
"638","285",2
"638","435",6
"638","283",1
"638","284",1
"638","456",1
"638","292",1
"638","289",1
"638","1110",3
"638","725",4
"638","320",3
"638","823",3
"638","2003",1
"638","1947",2
"456","1839",4
"456","280",9
"456","287",3
"456","836",6
"456","1111",1
"456","285",3
"456","435",3
"456","283",6
"456","284",7
"456","638",1
"456","292",1
"456","289",1
"456","1947",1
"456","823",1
"456","725",2
"456","320",1
"456","1110",2
"456","1499",2
"292","285",1
"292","283",2
"292","284",1
"292","638",1
"292","456",1
"292","289",1
"292","823",1
"292","1110",1
"292","1499",1
"292","725",1
"289","1839",1
"289","280",1
"289","287",1
"289","836",2
"289","1111",1
"289","285",1
"289","435",1
"289","283",1
"289","284",2
"289","638",1
"289","456",1
"289","292",1
"289","1947",1
"289","823",1
"289","1110",1
"289","725",1
"1947","1839",1
"1947","280",4
"1947","287",3
"1947","836",3
"1947","1111",1
"1947","285",2
"1947","435",4
"1947","283",1
"1947","284",1
"1947","456",1
"1947","823",1
"1947","1110",1
"1947","725",3
"1947","638",2
"823","280",1
"823","287",1
"823","836",3
"823","1111",1
"823","285",3
"823","435",2
"823","283",2
"823","284",1
"823","1947",1
"823","456",1
"823","289",1
"823","1110",1
"823","725",2
"823","638",3
"823","320",2
"823","1499",1
"1110","1839",4
"1110","280",6
"1110","287",2
"1110","836",3
"1110","1111",1
"1110","285",1
"1110","435",5
"1110","283",2
"1110","284",3
"1110","1947",2
"1110","823",2
"1110","289",1
"1110","638",4
"1110","725",3
"1110","320",2
"1110","1499",1
"1110","456",2
"725","1839",1
"725","280",4
"725","836",7
"725","1111",2
"725","285",3
"725","435",5
"725","283",4
"725","284",3
"725","1947",4
"725","456",3
"725","823",2
"725","1110",4
"725","638",4
"725","320",2
"725","1994",1
"725","1499",2
"725","292",1
"725","2003",1
"725","289",1
"320","1839",1
"320","280",1
"320","1110",2
"320","1111",1
"320","285",1
"320","435",1
"320","283",2
"320","638",2
"320","725",2
"320","823",2
"320","1499",1
"320","292",1
"320","456",1
"320","2003",1
"1994","284",1
"1994","725",1
"1499","1839",1
"1499","320",1
"1499","1110",1
"1499","285",1
"1499","283",1
"1499","292",1
"1499","638",1
"1499","725",2
"1499","456",1
"1499","1111",1
"1499","2003",1
"2003","1499",1
"2003","725",1
"2003","456",1
"2003","1111",1
