Source,Target,Weight
"70","71",2
"70","72",1
"70","73",1
"70","74",1
"70","75",4
"70","76",1
"70","77",1
"70","78",3
"70","79",3
"70","80",3
"70","81",1
"70","110",1
"70","111",1
"70","113",1
"70","396",3
"70","397",1
"70","715",1
"71","70",2
"71","72",3
"71","73",5
"71","74",4
"71","75",6
"71","76",7
"71","77",3
"71","78",5
"71","79",5
"71","80",6
"71","81",2
"71","110",5
"71","111",2
"71","113",3
"71","396",5
"71","397",3
"71","715",1
"72","70",1
"72","71",2
"72","73",2
"72","74",1
"72","75",1
"72","76",2
"72","78",1
"72","79",2
"72","80",3
"72","81",1
"72","110",1
"72","111",1
"72","113",1
"73","70",1
"73","71",4
"73","72",1
"73","74",2
"73","75",1
"73","76",3
"73","77",1
"73","78",2
"73","79",2
"73","80",4
"73","81",1
"73","110",2
"73","111",1
"73","113",1
"73","396",1
"73","397",1
"73","715",1
"74","70",1
"74","71",5
"74","72",1
"74","73",2
"74","75",2
"74","76",2
"74","77",1
"74","78",2
"74","80",2
"74","110",2
"74","396",1
"74","113",1
"74","397",2
"75","70",5
"75","71",8
"75","72",1
"75","73",2
"75","74",1
"75","76",4
"75","77",1
"75","78",2
"75","79",5
"75","80",5
"75","81",1
"75","110",3
"75","111",1
"75","113",1
"75","396",3
"75","397",1
"75","774",1
"76","70",1
"76","71",6
"76","72",3
"76","73",2
"76","74",3
"76","75",4
"76","77",4
"76","78",3
"76","79",3
"76","80",5
"76","81",2
"76","110",3
"76","111",1
"76","112",1
"76","113",2
"76","396",2
"76","397",2
"76","774",1
"77","70",1
"77","71",3
"77","73",1
"77","74",3
"77","75",2
"77","76",3
"77","78",2
"77","80",1
"77","81",1
"77","396",1
"77","397",1
"77","113",1
"77","110",1
"77","790",1
"78","70",1
"78","71",3
"78","72",1
"78","73",2
"78","74",3
"78","75",1
"78","76",3
"78","77",1
"78","79",1
"78","80",1
"78","81",1
"78","110",2
"78","111",1
"78","113",2
"78","396",1
"78","397",2
"79","70",2
"79","71",3
"79","72",2
"79","73",2
"79","74",1
"79","75",4
"79","76",3
"79","77",1
"79","78",1
"79","80",5
"79","81",1
"79","110",1
"79","111",1
"79","396",2
"79","397",1
"80","70",2
"80","71",7
"80","72",3
"80","73",4
"80","74",1
"80","75",4
"80","76",5
"80","77",1
"80","78",3
"80","79",3
"80","81",1
"80","110",1
"80","111",1
"80","113",3
"80","396",2
"80","397",3
"80","715",1
"80","774",1
"81","70",1
"81","71",1
"81","73",1
"81","74",1
"81","75",1
"81","76",1
"81","77",1
"81","78",1
"81","79",1
"81","80",1
"81","110",2
"81","111",1
"81","112",1
"81","396",1
"81","397",1
"110","70",1
"110","71",5
"110","72",1
"110","73",3
"110","75",2
"110","76",4
"110","111",1
"110","78",3
"110","79",1
"110","80",2
"110","81",2
"110","113",1
"110","396",3
"110","397",1
"110","74",3
"110","77",2
"111","110",1
"111","71",2
"111","73",1
"111","76",1
"111","78",1
"111","79",1
"111","80",1
"111","81",1
"111","113",1
"111","74",1
"111","396",1
"111","397",1
"112","110",1
"112","71",1
"113","110",1
"113","71",2
"113","73",1
"113","75",1
"113","76",1
"113","78",1
"113","79",1
"113","80",3
"113","397",2
"113","74",1
"396","70",4
"396","110",2
"396","71",5
"396","73",1
"396","75",3
"396","76",2
"396","78",1
"396","79",2
"396","80",1
"396","113",1
"396","81",1
"396","74",2
"396","111",1
"396","77",1
"397","70",1
"397","110",1
"397","71",2
"397","73",1
"397","396",1
"397","75",1
"397","76",1
"397","78",1
"397","79",1
"397","80",3
"397","113",2
"397","74",2
"397","111",1
"397","77",1
"715","71",1
"715","74",1
"715","111",1
"715","80",1
"774","71",1
"774","75",1
"774","80",1
"774","111",1
"790","71",1
"790","113",1
