Source,Target,Weight
"1347","1348",2
"1347","995",3
"1347","1005",2
"1347","1001",1
"1347","999",5
"1347","1349",3
"1347","1350",2
"1347","1195",5
"1347","1004",1
"1347","1351",3
"1347","1270",2
"1348","1347",2
"1348","995",4
"1348","1244",2
"1348","1005",5
"1348","1001",3
"1348","999",1
"1348","1349",2
"1348","1350",5
"1348","1195",1
"1348","1004",4
"995","1347",4
"995","1348",4
"995","1244",1
"995","1005",7
"995","1001",1
"995","999",1
"995","1349",1
"995","1350",5
"995","1195",9
"995","1004",2
"995","1040",1
"1244","1348",2
"1244","1005",2
"1244","1001",2
"1244","999",1
"1244","1349",2
"1244","1350",1
"1244","1195",1
"1244","1004",4
"1244","1351",2
"1005","1347",2
"1005","1348",4
"1005","995",8
"1005","1244",2
"1005","1001",3
"1005","999",6
"1005","1349",7
"1005","1350",4
"1005","1195",8
"1005","1004",2
"1005","1040",2
"1005","1007",1
"1005","1351",3
"1005","1270",1
"1001","1348",2
"1001","995",1
"1001","1244",3
"1001","1005",2
"1001","999",2
"1001","1349",3
"1001","1350",5
"1001","1004",6
"1001","1351",3
"1001","1270",1
"999","1347",1
"999","1348",1
"999","995",2
"999","1244",4
"999","1005",6
"999","1001",1
"999","1349",5
"999","1350",5
"999","1195",5
"999","1004",1
"999","1351",2
"1349","1348",2
"1349","995",2
"1349","1244",4
"1349","1005",2
"1349","1001",5
"1349","999",6
"1349","1350",4
"1349","1195",3
"1349","1004",4
"1349","1007",1
"1349","1351",4
"1350","1347",1
"1350","1348",6
"1350","995",3
"1350","1244",3
"1350","1005",5
"1350","1001",4
"1350","999",4
"1350","1349",6
"1350","1195",2
"1350","1004",6
"1350","1040",1
"1350","1351",6
"1350","1270",3
"1195","1347",3
"1195","1348",1
"1195","995",3
"1195","1244",2
"1195","1005",12
"1195","1001",3
"1195","999",9
"1195","1349",4
"1195","1350",6
"1195","1004",2
"1195","1040",2
"1195","1351",2
"1195","1270",1
"1004","1348",5
"1004","1244",1
"1004","1005",2
"1004","1001",2
"1004","999",1
"1004","1349",3
"1004","1350",3
"1004","1040",1
"1004","1351",3
"1040","1001",3
"1040","1351",1
"1040","1270",1
"1007","1244",1
"1007","1349",1
"1007","1350",1
"1351","1348",1
"1351","1244",3
"1351","1005",2
"1351","1001",4
"1351","999",2
"1351","1349",3
"1351","1350",2
"1351","1004",2
"1351","1007",1
"1351","998",1
"1270","1347",2
"1270","1349",1
"1270","1350",1
"1270","1195",2
"1270","1004",1
"1270","1001",2
