Source,Target,Weight
"116","117",2
"116","118",3
"116","120",2
"116","122",4
"116","123",9
"116","125",4
"116","126",3
"117","118",5
"117","120",3
"117","121",3
"117","122",6
"117","123",5
"117","124",2
"117","126",3
"118","116",3
"118","117",2
"118","119",4
"118","120",6
"118","121",5
"118","122",7
"118","123",11
"118","124",2
"118","125",2
"118","126",5
"118","127",2
"119","116",3
"119","117",2
"119","120",2
"119","121",2
"119","122",6
"119","123",2
"119","125",4
"119","126",2
"119","127",2
"120","116",2
"120","117",3
"120","118",4
"120","119",3
"120","121",4
"120","122",6
"120","126",5
"120","127",4
"120","128",3
"121","118",8
"121","119",3
"121","120",5
"121","122",2
"121","123",4
"121","124",3
"121","125",2
"121","126",4
"122","117",3
"122","118",5
"122","119",3
"122","120",5
"122","121",2
"122","123",2
"122","124",9
"122","125",2
"122","126",12
"122","127",5
"122","128",4
"123","116",7
"123","117",4
"123","118",8
"123","119",3
"123","120",5
"123","121",5
"123","122",5
"123","125",11
"123","126",5
"123","128",2
"124","117",2
"124","118",3
"124","119",2
"124","120",3
"124","121",2
"124","122",3
"124","125",3
"124","126",3
"125","116",3
"125","117",6
"125","118",2
"125","119",4
"125","120",4
"125","121",5
"125","122",7
"125","123",6
"125","126",3
"126","117",4
"126","118",8
"126","119",2
"126","120",5
"126","121",8
"126","122",8
"126","123",4
"126","124",2
"126","125",6
"126","127",2
"126","128",2
"127","118",2
"127","120",3
"127","121",2
"127","122",6
"127","124",4
"127","126",3
"128","118",2
"128","120",4
"128","123",3
"128","125",2
