Source,Target,Weight
"279","1110",2
"279","823",1
"279","836",2
"279","1111",1
"279","285",1
"279","283",1
"279","284",3
"279","638",1
"279","287",1
"279","456",4
"279","292",1
"279","289",1
"279","1289",1
"279","286",1
"279","280",2
"279","725",1
"1110","279",3
"1110","823",1
"1110","836",2
"1110","1111",1
"1110","285",1
"1110","283",2
"1110","284",1
"1110","638",5
"1110","287",5
"1110","456",6
"1110","292",1
"1110","289",4
"1110","1289",1
"1110","725",2
"1110","280",2
"823","1110",1
"823","836",3
"823","1111",2
"823","285",2
"823","283",2
"823","284",1
"823","638",4
"823","287",3
"823","456",1
"823","289",4
"823","1289",1
"823","286",1
"823","280",1
"823","725",1
"836","279",1
"836","1110",2
"836","823",3
"836","1111",3
"836","285",2
"836","283",7
"836","284",6
"836","638",3
"836","287",9
"836","456",5
"836","292",1
"836","289",8
"836","1289",1
"836","1567",1
"836","280",4
"836","1628",1
"836","725",1
"1111","1110",2
"1111","823",2
"1111","836",3
"1111","285",2
"1111","283",4
"1111","284",4
"1111","638",2
"1111","287",3
"1111","456",2
"1111","292",1
"1111","289",3
"1111","1289",1
"1111","1567",1
"1111","280",1
"1111","725",1
"285","1110",1
"285","823",2
"285","836",1
"285","1111",2
"285","283",3
"285","284",3
"285","638",2
"285","287",2
"285","456",2
"285","292",1
"285","289",3
"285","725",1
"285","1289",1
"283","279",1
"283","1110",2
"283","823",2
"283","836",5
"283","1111",4
"283","285",4
"283","284",11
"283","638",2
"283","287",4
"283","456",5
"283","292",2
"283","289",5
"283","1289",1
"283","1567",1
"283","280",2
"283","1628",1
"283","725",1
"283","178",1
"284","279",1
"284","1110",2
"284","823",2
"284","836",8
"284","1111",4
"284","285",3
"284","283",11
"284","638",1
"284","287",4
"284","456",7
"284","292",3
"284","289",9
"284","1289",1
"284","1567",1
"284","286",1
"284","280",3
"284","1628",1
"284","725",2
"284","178",1
"638","279",2
"638","1110",4
"638","823",6
"638","836",3
"638","1111",2
"638","285",2
"638","283",1
"638","284",1
"638","287",5
"638","456",2
"638","292",2
"638","289",5
"638","1289",2
"638","280",4
"638","1628",1
"638","725",2
"287","279",1
"287","1110",4
"287","823",3
"287","836",9
"287","1111",2
"287","285",3
"287","283",5
"287","284",5
"287","638",5
"287","456",6
"287","292",1
"287","289",7
"287","1289",2
"287","280",3
"287","725",1
"456","279",3
"456","1110",7
"456","823",1
"456","836",5
"456","1111",2
"456","285",2
"456","283",4
"456","284",11
"456","638",2
"456","287",4
"456","292",2
"456","289",3
"456","1289",1
"456","280",7
"456","725",2
"456","178",1
"292","1110",1
"292","823",1
"292","836",1
"292","1111",2
"292","285",1
"292","283",1
"292","284",3
"292","638",2
"292","287",1
"292","456",1
"292","289",2
"292","280",1
"292","725",1
"289","279",1
"289","1110",3
"289","823",4
"289","836",6
"289","1111",4
"289","285",2
"289","283",5
"289","284",6
"289","638",6
"289","287",4
"289","456",3
"289","292",3
"289","1289",2
"289","286",1
"289","280",2
"289","725",1
"289","178",1
"1289","279",1
"1289","1110",2
"1289","823",1
"1289","836",1
"1289","1111",1
"1289","283",2
"1289","284",2
"1289","638",2
"1289","287",2
"1289","289",1
"1289","456",1
"1289","1567",1
"1289","286",1
"1289","280",1
"1289","292",1
"1289","725",1
"1289","285",1
"1567","823",1
"1567","1111",1
"1567","283",1
"1567","284",1
"1567","638",1
"1567","1289",1
"286","284",1
"286","638",1
"286","289",1
"286","456",1
"286","178",1
"280","279",1
"280","823",2
"280","836",5
"280","1111",1
"280","283",4
"280","284",3
"280","638",4
"280","287",5
"280","289",3
"280","456",6
"280","1289",1
"280","292",1
"280","285",1
"280","1110",3
"280","725",1
"1628","279",1
"1628","836",1
"1628","283",1
"1628","284",1
"1628","638",1
"1628","1289",1
"725","279",1
"725","1110",1
"725","1111",1
"725","285",1
"725","283",2
"725","284",2
"725","292",1
"725","638",1
"725","289",3
"725","456",2
"725","823",1
"725","280",1
"725","836",1
"725","287",1
"725","1289",1
"178","283",1
"178","284",1
"178","286",1
