Source,Target,Weight
"82","83",2
"82","84",2
"82","86",1
"82","87",5
"82","88",2
"82","89",3
"82","90",2
"82","91",3
"82","92",3
"82","93",1
"82","94",1
"82","148",2
"82","608",3
"82","739",1
"82","740",1
"83","82",1
"83","84",2
"83","85",1
"83","87",2
"83","88",4
"83","89",3
"83","90",1
"83","91",3
"83","92",3
"83","93",2
"83","94",1
"83","148",1
"83","608",1
"83","739",1
"84","82",1
"84","83",3
"84","85",2
"84","86",1
"84","87",2
"84","88",5
"84","89",4
"84","90",3
"84","91",2
"84","92",2
"84","93",2
"84","94",2
"84","147",1
"84","148",3
"84","608",1
"84","739",2
"84","740",1
"85","83",1
"85","84",3
"85","86",1
"85","87",1
"85","88",4
"85","89",2
"85","90",2
"85","91",1
"85","92",2
"85","93",1
"85","94",1
"85","95",1
"85","148",2
"85","739",2
"86","83",1
"86","84",2
"86","85",1
"86","87",1
"86","88",1
"86","89",1
"86","90",1
"86","92",2
"86","93",1
"86","94",1
"86","147",1
"86","608",1
"87","82",4
"87","83",2
"87","84",1
"87","85",1
"87","86",1
"87","88",2
"87","89",3
"87","90",2
"87","91",2
"87","92",5
"87","93",1
"87","94",2
"87","95",1
"87","147",1
"87","148",4
"87","608",3
"87","739",2
"87","740",1
"88","82",1
"88","83",2
"88","84",5
"88","85",4
"88","86",2
"88","87",1
"88","89",3
"88","90",4
"88","91",2
"88","92",3
"88","93",4
"88","94",2
"88","95",1
"88","147",1
"88","148",3
"88","608",1
"88","739",3
"89","82",2
"89","83",2
"89","84",7
"89","85",2
"89","86",1
"89","87",2
"89","88",5
"89","90",2
"89","91",4
"89","92",1
"89","93",2
"89","94",1
"89","95",1
"89","147",1
"89","148",2
"89","608",2
"89","739",2
"89","740",1
"90","83",1
"90","84",3
"90","85",2
"90","86",1
"90","87",1
"90","88",3
"90","89",1
"90","91",1
"90","92",3
"90","93",1
"90","94",1
"90","147",1
"90","148",2
"90","608",1
"90","739",1
"90","740",1
"91","82",4
"91","83",2
"91","84",2
"91","85",1
"91","86",2
"91","87",3
"91","88",2
"91","89",5
"91","90",2
"91","92",1
"91","93",1
"91","94",1
"91","95",1
"91","148",1
"91","608",2
"92","82",2
"92","83",3
"92","84",2
"92","85",3
"92","86",1
"92","87",4
"92","88",6
"92","89",1
"92","90",3
"92","91",2
"92","93",2
"92","94",4
"92","148",4
"92","608",3
"92","739",3
"92","740",1
"93","82",1
"93","83",1
"93","84",1
"93","85",1
"93","86",1
"93","87",1
"93","88",2
"93","89",2
"93","90",2
"93","91",1
"93","92",2
"93","94",1
"93","95",1
"93","147",1
"93","148",2
"94","82",1
"94","83",1
"94","84",2
"94","85",1
"94","86",2
"94","87",2
"94","88",2
"94","89",1
"94","90",2
"94","91",1
"94","92",3
"94","93",1
"94","148",1
"94","608",1
"94","739",1
"94","740",1
"95","84",1
"95","85",1
"95","88",1
"95","89",1
"95","92",1
"147","86",1
"147","88",1
"147","89",1
"147","90",1
"147","93",1
"147","148",1
"148","82",1
"148","83",2
"148","84",3
"148","86",1
"148","87",2
"148","88",4
"148","89",2
"148","90",2
"148","91",1
"148","94",1
"148","92",3
"148","147",1
"148","93",2
"148","85",2
"148","608",2
"148","739",2
"148","95",1
"608","82",2
"608","83",1
"608","84",2
"608","88",2
"608","93",1
"608","89",3
"608","90",1
"608","91",2
"608","148",2
"608","92",3
"608","85",1
"608","86",1
"608","94",1
"608","87",3
"608","739",3
"608","147",1
"739","83",1
"739","84",2
"739","85",2
"739","87",3
"739","88",3
"739","89",2
"739","90",1
"739","608",2
"739","92",3
"739","94",1
"739","148",2
"739","95",1
"740","88",1
"740","90",1
"740","739",1
