Source,Target,Weight
"508","812",2
"508","402",2
"508","492",1
"508","431",2
"508","514",4
"508","1517",2
"508","515",4
"508","475",2
"508","520",1
"508","683",6
"508","403",1
"508","1669",1
"508","1896",5
"508","511",3
"508","807",1
"508","1516",1
"508","512",1
"508","516",1
"508","510",1
"812","508",1
"812","402",4
"812","492",8
"812","431",7
"812","514",3
"812","1517",5
"812","515",6
"812","475",5
"812","520",5
"812","683",8
"812","403",1
"812","1669",2
"812","1896",3
"812","511",3
"812","807",1
"812","1516",1
"812","512",1
"812","510",3
"402","812",2
"402","492",2
"402","431",2
"402","514",1
"402","1517",2
"402","515",2
"402","475",2
"402","520",3
"402","683",1
"402","403",1
"402","1669",1
"402","1896",2
"402","511",1
"402","807",1
"402","1516",1
"402","512",1
"402","516",1
"402","510",2
"402","1623",1
"492","508",1
"492","812",5
"492","402",3
"492","431",3
"492","514",1
"492","1517",4
"492","515",7
"492","475",5
"492","520",3
"492","683",3
"492","403",1
"492","1669",2
"492","1896",2
"492","511",1
"492","807",1
"492","1516",1
"492","512",1
"492","510",2
"431","508",1
"431","812",8
"431","402",2
"431","492",6
"431","514",3
"431","1517",3
"431","515",9
"431","475",6
"431","520",3
"431","683",6
"431","1669",1
"431","1896",5
"431","807",2
"431","511",5
"431","1516",2
"431","512",1
"431","2009",1
"431","510",3
"431","1623",2
"431","1261",1
"514","508",4
"514","812",3
"514","402",1
"514","492",2
"514","431",3
"514","1517",1
"514","515",4
"514","475",3
"514","520",2
"514","683",6
"514","403",1
"514","1669",2
"514","1896",3
"514","511",3
"514","807",2
"514","512",1
"514","516",2
"514","2009",1
"514","510",2
"1517","508",1
"1517","812",7
"1517","402",1
"1517","492",5
"1517","431",3
"1517","514",1
"1517","515",1
"1517","475",4
"1517","520",1
"1517","683",8
"1517","403",1
"1517","1669",1
"1517","1896",1
"1517","511",1
"1517","510",4
"515","508",2
"515","812",7
"515","402",3
"515","492",9
"515","431",9
"515","514",5
"515","1517",1
"515","475",10
"515","520",6
"515","683",5
"515","403",1
"515","1669",5
"515","1896",7
"515","511",5
"515","807",1
"515","1516",2
"515","512",3
"515","516",1
"515","2009",1
"515","510",1
"515","1623",1
"515","1261",1
"475","508",2
"475","812",5
"475","402",3
"475","492",6
"475","431",7
"475","514",4
"475","1517",5
"475","515",10
"475","520",4
"475","683",8
"475","1669",1
"475","1896",6
"475","807",2
"475","511",5
"475","1516",1
"475","512",1
"475","516",2
"475","510",3
"475","1623",1
"520","508",1
"520","812",3
"520","402",4
"520","492",3
"520","431",2
"520","514",1
"520","1517",1
"520","515",6
"520","475",3
"520","683",1
"520","403",1
"520","1669",2
"520","1896",2
"520","511",1
"520","807",1
"520","1516",1
"520","512",2
"520","510",1
"520","1623",1
"683","508",6
"683","812",10
"683","402",2
"683","492",4
"683","431",5
"683","514",6
"683","1517",9
"683","515",4
"683","475",8
"683","520",1
"683","403",2
"683","1669",1
"683","1896",3
"683","511",4
"683","807",1
"683","1516",2
"683","512",1
"683","510",6
"403","812",2
"403","402",1
"403","492",1
"403","514",1
"403","1517",1
"403","515",1
"403","475",1
"403","520",1
"403","683",2
"403","1669",1
"403","1896",1
"403","511",1
"403","807",1
"403","510",1
"1669","508",1
"1669","812",2
"1669","402",1
"1669","492",2
"1669","431",1
"1669","514",1
"1669","515",3
"1669","475",2
"1669","520",2
"1669","683",2
"1669","403",1
"1669","1896",1
"1669","511",1
"1669","807",1
"1669","516",1
"1669","510",1
"1896","508",3
"1896","812",3
"1896","402",2
"1896","492",4
"1896","431",4
"1896","514",2
"1896","1517",1
"1896","515",8
"1896","475",6
"1896","520",3
"1896","683",6
"1896","403",1
"1896","1669",1
"1896","511",3
"1896","807",2
"1896","512",2
"1896","516",1
"1896","1516",3
"1896","2009",1
"1896","510",2
"1896","1623",2
"1896","1261",1
"511","508",3
"511","812",3
"511","402",1
"511","492",1
"511","514",5
"511","1517",1
"511","403",1
"511","515",6
"511","683",6
"511","1669",1
"511","1896",3
"511","807",2
"511","520",1
"511","431",5
"511","1516",2
"511","475",4
"511","2009",1
"511","510",2
"511","1623",1
"511","1261",1
"807","508",1
"807","812",1
"807","402",1
"807","492",2
"807","514",2
"807","1517",1
"807","403",1
"807","515",2
"807","683",1
"807","1669",2
"807","1896",3
"807","511",1
"807","431",2
"807","475",3
"807","512",1
"807","516",1
"807","1516",1
"807","2009",1
"807","510",1
"807","1623",1
"1516","508",2
"1516","812",1
"1516","511",2
"1516","402",1
"1516","492",1
"1516","431",3
"1516","514",1
"1516","515",2
"1516","520",1
"1516","683",2
"1516","1669",1
"1516","512",1
"1516","475",2
"1516","807",2
"1516","1896",3
"1516","2009",1
"1516","510",1
"1516","1623",1
"1516","1261",1
"512","812",1
"512","402",1
"512","492",1
"512","431",1
"512","514",1
"512","515",3
"512","520",2
"512","683",1
"512","1516",1
"512","475",1
"512","516",1
"512","1896",2
"516","508",1
"516","512",1
"516","492",1
"516","807",1
"516","514",1
"516","515",1
"516","475",2
"516","1669",1
"516","1896",1
"2009","1516",1
"2009","511",1
"2009","402",1
"2009","807",1
"2009","431",1
"2009","515",1
"2009","1896",1
"2009","514",1
"2009","520",1
"510","2009",1
"510","1516",1
"510","511",1
"510","402",3
"510","807",1
"510","431",3
"510","1623",1
"510","515",2
"510","1896",1
"510","514",1
"510","475",3
"510","520",2
"510","812",2
"510","492",2
"510","1517",3
"510","683",4
"510","1669",1
"510","403",1
"1623","2009",1
"1623","1516",1
"1623","510",1
"1623","511",1
"1623","402",1
"1623","807",2
"1623","431",2
"1623","515",1
"1623","1896",1
"1623","1261",1
"1623","514",1
"1623","475",1
"1623","520",1
"1261","511",1
"1261","402",1
"1261","807",1
"1261","431",1
"1261","1623",1
"1261","515",1
"1261","1896",1
"1261","520",1
