Source,Target,Weight
"972","973",3
"972","974",1
"972","975",1
"972","976",1
"972","977",2
"972","978",3
"972","979",7
"972","980",2
"972","981",2
"972","1032",4
"972","1033",1
"972","1034",1
"973","972",3
"973","974",1
"973","975",1
"973","977",3
"973","978",2
"973","979",3
"973","980",3
"973","981",5
"973","982",2
"973","985",1
"974","976",1
"974","977",2
"974","978",1
"974","979",2
"974","980",2
"974","982",3
"974","984",1
"974","1033",2
"974","1034",1
"974","1036",1
"975","972",1
"975","973",1
"975","974",2
"975","979",1
"975","982",2
"976","973",3
"976","974",1
"976","975",1
"976","977",3
"976","978",5
"976","979",4
"976","980",2
"976","981",1
"976","982",4
"976","984",3
"976","1032",5
"976","1033",5
"976","1034",1
"976","1035",1
"976","1036",1
"977","973",5
"977","974",2
"977","975",2
"977","976",3
"977","978",6
"977","979",4
"977","980",3
"977","981",1
"977","982",4
"977","983",2
"977","984",3
"977","1032",3
"978","973",2
"978","974",3
"978","976",3
"978","977",6
"978","979",8
"978","980",2
"978","981",2
"978","982",5
"978","984",6
"978","1032",2
"978","1033",2
"978","1034",2
"978","1035",3
"978","1036",1
"979","972",3
"979","973",3
"979","974",2
"979","975",1
"979","976",6
"979","977",4
"979","978",8
"979","980",2
"979","981",2
"979","982",5
"979","984",3
"979","1032",9
"979","1033",2
"979","1035",3
"980","974",2
"980","975",2
"980","976",5
"980","977",2
"980","978",1
"980","979",2
"980","982",4
"980","983",2
"980","1032",3
"980","1033",2
"980","1034",1
"981","972",2
"981","973",1
"981","975",2
"981","976",2
"981","977",1
"981","978",1
"981","979",2
"981","980",3
"981","982",2
"982","973",2
"982","974",2
"982","976",2
"982","977",3
"982","978",4
"982","979",3
"982","980",4
"982","981",4
"982","985",1
"982","1032",3
"982","1033",2
"982","1034",1
"982","1035",1
"983","973",1
"983","978",2
"983","980",1
"983","984",1
"984","976",1
"984","977",1
"984","978",4
"984","979",1
"984","980",1
"984","982",2
"984","983",1
"984","1033",1
"1032","972",2
"1032","974",2
"1032","976",7
"1032","1033",9
"1032","977",2
"1032","978",5
"1032","979",9
"1032","980",2
"1032","982",2
"1032","1034",1
"1032","1035",3
"1033","972",2
"1033","1032",7
"1033","974",2
"1033","976",4
"1033","977",2
"1033","979",1
"1033","980",4
"1033","982",5
"1033","1034",2
"1033","1035",3
"1034","974",1
"1034","976",2
"1034","1033",1
"1034","1035",2
"1035","1032",3
"1035","974",1
"1035","976",3
"1035","1033",3
"1035","978",2
"1035","979",2
"1035","980",1
"1035","982",2
"1035","1034",1
"1036","982",2
