Source,Target,Weight
"219","220",5
"219","221",4
"219","223",5
"219","225",6
"219","226",2
"219","227",5
"219","228",5
"219","229",2
"220","219",2
"220","221",17
"220","222",10
"220","223",5
"220","224",3
"220","225",4
"220","226",8
"220","227",5
"220","228",4
"220","232",11
"221","219",5
"221","220",13
"221","222",2
"221","223",6
"221","224",3
"221","225",3
"221","226",5
"221","227",8
"221","228",13
"221","229",2
"221","231",2
"221","232",5
"222","220",10
"222","221",3
"222","223",4
"222","224",3
"222","225",2
"222","226",4
"222","227",4
"222","229",2
"223","220",2
"223","221",3
"223","222",5
"223","224",3
"223","225",4
"223","227",4
"223","228",2
"223","229",2
"223","231",3
"224","220",2
"224","221",3
"224","225",10
"224","226",8
"224","227",2
"224","228",2
"224","229",8
"224","231",3
"224","232",2
"225","220",8
"225","221",3
"225","222",3
"225","223",7
"225","224",8
"225","226",8
"225","227",13
"225","228",6
"225","229",14
"225","230",2
"225","232",5
"226","219",3
"226","220",7
"226","221",5
"226","222",4
"226","223",3
"226","224",6
"226","225",10
"226","227",7
"226","228",12
"226","229",8
"227","219",2
"227","220",11
"227","221",7
"227","222",3
"227","223",3
"227","224",5
"227","225",17
"227","226",15
"227","228",10
"227","229",10
"227","230",2
"227","231",2
"227","232",4
"228","219",4
"228","221",12
"228","222",2
"228","223",2
"228","224",2
"228","225",5
"228","226",11
"228","227",15
"228","229",5
"228","230",2
"228","231",2
"229","219",3
"229","220",4
"229","222",3
"229","223",5
"229","224",4
"229","225",14
"229","226",10
"229","227",13
"229","228",5
"229","230",2
"229","231",3
"229","232",3
"230","221",3
"230","223",2
"230","225",2
"231","220",2
"231","223",2
"231","224",3
"231","225",2
"231","227",2
"231","229",5
"231","230",2
"231","232",3
"232","220",3
"232","221",4
"232","223",3
"232","224",4
"232","225",4
"232","226",4
"232","227",3
"232","229",2
"232","231",2
