Source,Target,Weight
"412","421",1
"412","414",1
"412","415",2
"412","1185",1
"412","1186",1
"412","417",1
"412","662",1
"412","1187",1
"412","418",2
"412","1188",2
"412","1189",1
"421","412",2
"421","414",9
"421","415",4
"421","1185",2
"421","1186",2
"421","417",5
"421","662",3
"421","1187",1
"421","418",3
"421","1188",3
"421","1189",1
"421","1190",2
"421","1208",4
"421","737",2
"421","1209",2
"421","1210",2
"421","1211",4
"421","1234",3
"421","1248",3
"421","1254",2
"414","412",1
"414","421",8
"414","415",4
"414","1185",2
"414","1186",2
"414","417",1
"414","662",1
"414","1187",1
"414","418",4
"414","1188",10
"414","1190",2
"414","1208",2
"414","737",2
"414","1209",2
"414","1210",1
"414","1211",2
"414","1234",3
"414","1248",1
"415","412",1
"415","421",4
"415","414",6
"415","1185",3
"415","1186",1
"415","417",3
"415","662",1
"415","1187",1
"415","418",8
"415","1188",7
"415","1189",1
"415","1190",2
"415","1208",2
"415","737",2
"415","1209",1
"415","1210",1
"415","1211",1
"415","1234",2
"415","1248",2
"1185","421",1
"1185","414",2
"1185","415",2
"1185","1186",1
"1185","417",1
"1185","662",2
"1185","1187",1
"1185","418",2
"1185","1188",3
"1185","424",1
"1185","1190",1
"1185","1208",1
"1185","737",1
"1185","1209",1
"1186","421",1
"1186","414",1
"1186","415",1
"1186","1185",1
"1186","417",3
"1186","662",2
"1186","1187",2
"1186","418",2
"1186","1188",1
"1186","424",1
"1186","1190",2
"1186","737",1
"1186","1209",1
"1186","1210",1
"1186","1211",1
"1186","1248",1
"1186","1254",1
"417","412",1
"417","421",4
"417","414",1
"417","415",2
"417","1185",1
"417","1186",4
"417","662",1
"417","418",2
"417","1188",1
"417","1190",2
"417","737",2
"417","1209",2
"417","1210",2
"417","1211",2
"417","1234",1
"417","1248",1
"662","421",3
"662","414",1
"662","415",1
"662","1185",1
"662","1186",1
"662","417",1
"662","1187",1
"662","418",2
"662","1188",1
"662","1189",1
"662","424",1
"662","1190",1
"662","1208",1
"662","1248",1
"662","1211",1
"662","1254",1
"1187","421",1
"1187","414",1
"1187","415",2
"1187","1185",1
"1187","1186",2
"1187","417",1
"1187","662",1
"1187","418",4
"1187","1188",3
"1187","424",1
"1187","1190",3
"1187","1208",2
"1187","737",1
"1187","1234",1
"1187","1210",1
"1187","1211",1
"1187","1248",1
"1187","1254",1
"418","412",1
"418","421",3
"418","414",5
"418","415",5
"418","1185",3
"418","1186",3
"418","417",2
"418","662",2
"418","1187",3
"418","1188",12
"418","1190",7
"418","1208",3
"418","737",6
"418","1209",1
"418","1210",1
"418","1211",4
"418","1234",3
"418","1248",2
"418","1254",2
"1188","412",2
"1188","421",3
"1188","414",9
"1188","415",8
"1188","1185",3
"1188","1186",2
"1188","417",3
"1188","662",1
"1188","1187",4
"1188","418",15
"1188","1189",1
"1188","1190",5
"1188","1208",6
"1188","737",2
"1188","1210",1
"1188","1211",2
"1188","1234",3
"1188","1248",2
"1188","1254",1
"1189","412",1
"1189","421",1
"1189","1186",1
"1189","418",1
"1189","1188",1
"1189","1208",1
"1189","737",1
"1189","1210",1
"424","662",1
"424","1187",1
"424","1190",1
"1190","421",3
"1190","414",1
"1190","415",4
"1190","1185",1
"1190","1186",2
"1190","417",1
"1190","662",1
"1190","1187",3
"1190","418",7
"1190","1188",3
"1190","1189",1
"1190","1208",1
"1190","737",4
"1190","1234",1
"1190","1210",2
"1190","1211",2
"1190","1209",1
"1190","1248",2
"1190","1254",1
"1208","421",2
"1208","414",4
"1208","415",2
"1208","737",1
"1208","1185",1
"1208","1186",1
"1208","417",1
"1208","418",4
"1208","1188",7
"1208","1189",1
"1208","1210",1
"1208","1211",2
"1208","1234",5
"1208","1190",1
"1208","1187",2
"1208","1248",2
"1208","1254",1
"737","1208",1
"737","421",1
"737","414",1
"737","415",2
"737","1185",1
"737","1186",1
"737","417",3
"737","418",4
"737","1188",2
"737","1210",2
"737","1211",1
"737","1234",1
"737","1190",3
"737","1187",2
"737","1248",1
"737","1254",2
"737","662",1
"1209","421",3
"1209","414",1
"1209","415",1
"1209","1185",1
"1209","1186",1
"1209","417",1
"1209","1188",1
"1209","1211",1
"1209","1234",1
"1209","1190",1
"1210","421",1
"1210","415",1
"1210","737",1
"1210","1186",2
"1210","417",1
"1210","418",1
"1210","1188",1
"1210","1209",1
"1210","1211",1
"1210","1234",1
"1210","1190",2
"1210","1187",1
"1211","421",5
"1211","414",2
"1211","415",1
"1211","737",1
"1211","1186",2
"1211","417",2
"1211","418",3
"1211","1188",3
"1211","1209",1
"1211","1210",1
"1211","1234",1
"1211","1190",2
"1211","1187",2
"1211","1248",2
"1211","1254",1
"1211","662",1
"1234","1208",6
"1234","421",3
"1234","415",1
"1234","737",1
"1234","1186",1
"1234","417",2
"1234","1210",1
"1234","418",3
"1234","1188",4
"1234","1190",2
"1234","1187",1
"1234","1211",2
"1234","1248",2
"1234","414",2
"1248","1208",1
"1248","421",3
"1248","417",1
"1248","1234",2
"1248","1187",1
"1248","418",2
"1248","1211",2
"1248","1188",1
"1248","1190",3
"1248","415",1
"1248","737",2
"1248","1254",1
"1248","662",2
"1254","421",1
"1254","414",1
"1254","737",2
"1254","1187",1
"1254","418",1
"1254","1248",1
"1254","1211",1
"1254","1190",1
"1254","415",1
"1254","1188",1
"1254","662",1
