Source,Target,Weight
"116","118",4
"116","119",2
"116","120",2
"116","121",2
"116","122",3
"116","895",2
"116","123",4
"116","896",4
"116","897",2
"116","126",1
"116","1050",2
"118","116",3
"118","119",8
"118","120",7
"118","121",15
"118","122",6
"118","895",2
"118","123",13
"118","896",1
"118","897",1
"118","126",8
"118","898",2
"118","1050",2
"118","125",3
"118","117",2
"119","118",6
"119","120",2
"119","121",3
"119","122",5
"119","895",1
"119","123",4
"119","896",3
"119","897",3
"119","126",3
"119","1050",2
"119","117",2
"120","118",5
"120","119",3
"120","121",5
"120","122",8
"120","895",2
"120","123",1
"120","896",4
"120","897",3
"120","126",5
"120","898",1
"120","1050",1
"120","125",2
"121","116",1
"121","118",14
"121","119",4
"121","120",2
"121","122",7
"121","895",1
"121","123",2
"121","896",5
"121","897",2
"121","126",6
"121","1050",4
"121","125",2
"122","118",10
"122","119",2
"122","120",9
"122","121",12
"122","895",2
"122","123",4
"122","896",15
"122","897",5
"122","126",5
"122","898",1
"122","125",2
"122","117",2
"895","116",1
"895","120",3
"895","121",2
"895","122",6
"895","123",9
"895","896",6
"895","897",2
"895","126",5
"123","116",4
"123","118",13
"123","119",4
"123","120",3
"123","121",4
"123","122",5
"123","895",13
"123","896",1
"123","897",3
"123","126",7
"123","898",1
"123","125",5
"123","117",3
"896","116",2
"896","118",2
"896","119",4
"896","120",7
"896","121",4
"896","122",11
"896","895",4
"896","123",2
"896","897",12
"896","126",5
"896","898",1
"896","1050",5
"896","125",4
"896","117",3
"897","118",3
"897","119",3
"897","120",4
"897","121",3
"897","122",8
"897","895",1
"897","123",3
"897","896",6
"897","126",4
"897","898",1
"897","1050",2
"126","118",9
"126","119",3
"126","120",5
"126","121",5
"126","122",5
"126","895",5
"126","123",7
"126","896",10
"126","897",8
"126","898",1
"126","1050",2
"126","125",3
"126","117",2
"898","118",1
"898","119",1
"898","121",2
"898","897",1
"898","126",1
"899","121",1
"899","122",1
"899","897",1
"1050","118",1
"1050","120",3
"1050","121",2
"1050","122",2
"1050","123",2
"1050","896",2
"1050","125",1
"1050","126",2
"1050","898",2
"125","118",3
"125","120",2
"125","121",1
"125","122",2
"125","123",6
"125","896",5
"125","897",2
"125","126",3
"117","118",1
"117","121",4
"117","1050",1
"117","122",3
"117","123",2
"117","896",3
"117","897",2
"117","126",2
"117","119",2
