Source,Target,Weight
"1537","557",1
"1537","1184",1
"1537","690",1
"1537","813",1
"1537","564",1
"1537","556",1
"1537","1538",1
"1537","1539",1
"1537","615",1
"1537","1568",1
"1537","562",1
"1537","563",1
"1537","561",1
"1537","614",1
"1537","838",1
"557","1537",1
"557","559",2
"557","560",4
"557","1184",1
"557","690",8
"557","813",2
"557","564",2
"557","556",7
"557","1538",1
"557","615",2
"557","807",1
"557","1568",4
"557","563",1
"557","561",8
"557","614",2
"557","1626",4
"557","1627",1
"557","562",3
"557","838",2
"557","758",1
"559","557",1
"559","560",4
"559","1184",3
"559","690",2
"559","813",2
"559","564",2
"559","556",5
"559","1538",2
"559","1539",1
"559","615",1
"559","807",1
"559","1540",1
"559","1568",2
"559","562",3
"559","563",1
"559","561",3
"559","614",3
"559","838",1
"559","1626",1
"559","1627",2
"559","758",1
"560","557",2
"560","559",4
"560","1184",6
"560","690",2
"560","813",1
"560","564",2
"560","556",11
"560","1538",1
"560","1539",1
"560","615",6
"560","807",1
"560","1568",7
"560","562",5
"560","563",2
"560","561",4
"560","614",3
"560","838",1
"560","1627",4
"560","758",1
"1184","557",2
"1184","559",2
"1184","560",6
"1184","690",1
"1184","813",1
"1184","564",1
"1184","556",1
"1184","1538",1
"1184","1539",1
"1184","615",6
"1184","807",1
"1184","1540",1
"1184","1568",2
"1184","562",2
"1184","563",2
"1184","561",2
"1184","614",6
"1184","838",1
"1184","1627",3
"690","1537",2
"690","557",7
"690","559",2
"690","560",1
"690","1184",1
"690","813",2
"690","564",2
"690","556",2
"690","1538",1
"690","615",2
"690","807",1
"690","1568",2
"690","563",2
"690","561",4
"690","614",4
"690","1626",2
"690","562",3
"690","1627",1
"690","838",1
"813","557",1
"813","559",1
"813","560",1
"813","1184",1
"813","690",1
"813","564",3
"813","556",2
"813","1538",2
"813","1540",1
"813","1568",1
"813","561",1
"813","614",1
"813","563",1
"564","557",1
"564","559",2
"564","560",1
"564","1184",2
"564","690",2
"564","813",2
"564","556",1
"564","1538",1
"564","1539",1
"564","615",1
"564","807",1
"564","562",1
"564","1627",1
"564","561",1
"564","563",1
"564","838",1
"556","557",5
"556","559",4
"556","560",17
"556","1184",1
"556","690",1
"556","813",2
"556","564",1
"556","1538",1
"556","1539",1
"556","615",2
"556","807",1
"556","1568",10
"556","562",3
"556","563",3
"556","561",3
"556","614",1
"556","838",1
"556","1627",3
"1538","1537",1
"1538","557",1
"1538","559",2
"1538","560",2
"1538","1184",1
"1538","690",1
"1538","813",2
"1538","564",1
"1538","556",1
"1538","615",1
"1538","807",1
"1538","1540",1
"1539","557",1
"1539","559",1
"1539","560",1
"1539","1184",1
"1539","564",1
"1539","556",1
"1539","807",1
"1539","1540",1
"1539","1568",1
"1539","562",1
"1539","563",1
"1539","561",1
"1539","614",1
"1539","838",1
"615","557",3
"615","559",1
"615","560",5
"615","1184",8
"615","690",1
"615","813",1
"615","564",1
"615","556",3
"615","1538",1
"615","1539",1
"615","1540",1
"615","1568",3
"615","562",4
"615","563",1
"615","561",4
"615","614",9
"615","838",2
"615","1626",1
"615","1627",2
"615","758",1
"807","557",1
"807","559",1
"807","560",1
"807","1184",1
"807","690",1
"807","564",1
"807","556",1
"807","1538",1
"807","615",1
"807","1540",1
"807","1568",1
"807","563",1
"807","561",2
"807","614",1
"807","562",1
"807","1627",1
"1540","557",1
"1540","1184",1
"1540","690",1
"1540","556",1
"1540","1539",1
"1540","615",1
"1540","1568",1
"1540","562",1
"1540","563",1
"1540","614",1
"1568","562",5
"1568","563",1
"1568","615",2
"1568","560",9
"1568","1184",2
"1568","561",4
"1568","614",2
"1568","556",11
"1568","838",1
"1568","559",1
"1568","1539",1
"1568","557",4
"1568","690",2
"1568","807",1
"1568","1626",1
"1568","1627",3
"1568","758",2
"1568","813",1
"562","1568",5
"562","563",1
"562","615",5
"562","560",6
"562","1184",1
"562","561",7
"562","614",4
"562","556",4
"562","838",2
"562","559",3
"562","1539",1
"562","1626",1
"562","1627",2
"562","690",2
"562","807",1
"562","564",1
"562","557",3
"562","758",1
"563","1568",2
"563","562",1
"563","615",1
"563","560",2
"563","1184",1
"563","561",2
"563","614",2
"563","556",3
"563","838",1
"563","559",1
"563","557",1
"563","690",1
"563","807",1
"563","1626",1
"563","1627",1
"563","564",1
"563","813",1
"561","1537",1
"561","1568",5
"561","562",4
"561","563",1
"561","615",5
"561","560",3
"561","1184",2
"561","614",9
"561","556",6
"561","838",4
"561","559",4
"561","1539",1
"561","557",7
"561","690",5
"561","807",2
"561","1626",4
"561","1627",2
"561","564",1
"561","758",1
"561","813",1
"614","1537",1
"614","1568",1
"614","562",3
"614","563",3
"614","615",10
"614","560",3
"614","1184",12
"614","561",8
"614","556",1
"614","838",3
"614","559",3
"614","1539",1
"614","557",2
"614","690",3
"614","807",2
"614","1626",2
"614","1627",3
"614","813",1
"838","1537",1
"838","1568",1
"838","562",2
"838","563",1
"838","615",2
"838","560",1
"838","1184",4
"838","561",3
"838","614",5
"838","556",1
"838","559",1
"838","1539",1
"838","1626",1
"838","557",3
"838","1627",1
"838","690",1
"838","564",1
"1626","1568",1
"1626","562",1
"1626","559",1
"1626","1627",1
"1626","560",1
"1626","1184",1
"1626","561",4
"1626","690",2
"1626","614",4
"1626","556",2
"1626","807",1
"1626","557",4
"1626","615",1
"1626","838",1
"1626","758",1
"1627","1568",2
"1627","562",2
"1627","559",1
"1627","560",4
"1627","1184",3
"1627","561",1
"1627","690",1
"1627","614",1
"1627","556",3
"1627","563",1
"1627","807",1
"1627","564",1
"1627","557",1
"1627","615",2
"1627","838",1
"1627","758",1
"758","557",2
"758","1568",2
"758","562",1
"758","615",1
"758","1627",1
"758","560",2
