Source,Target,Weight
"149","150",1
"149","151",2
"149","152",2
"149","153",1
"149","154",4
"149","155",1
"149","156",2
"149","157",1
"149","158",2
"149","159",2
"149","161",1
"149","162",1
"149","539",1
"149","540",1
"149","620",1
"149","621",1
"149","692",1
"149","742",1
"149","743",1
"150","149",2
"150","152",3
"150","153",2
"150","154",2
"150","155",2
"150","156",2
"150","157",2
"150","158",2
"150","159",1
"150","161",1
"150","539",1
"150","540",1
"150","620",1
"150","742",1
"150","621",1
"150","692",1
"151","149",1
"151","152",3
"151","153",2
"151","154",5
"151","155",3
"151","156",8
"151","157",1
"151","158",3
"151","159",2
"151","160",1
"151","161",1
"151","162",1
"151","539",1
"151","620",1
"151","621",3
"151","692",2
"151","810",1
"152","149",4
"152","150",3
"152","151",5
"152","153",2
"152","154",1
"152","155",1
"152","156",2
"152","157",1
"152","158",2
"152","159",1
"152","161",2
"152","539",1
"152","620",3
"152","621",1
"152","692",1
"153","150",2
"153","151",3
"153","152",2
"153","154",2
"153","155",2
"153","156",2
"153","157",2
"153","158",2
"153","159",2
"153","161",5
"153","162",1
"153","620",2
"153","621",1
"153","692",1
"154","149",1
"154","150",1
"154","151",3
"154","152",1
"154","153",1
"154","155",1
"154","156",3
"154","157",2
"154","158",2
"154","159",1
"154","161",1
"154","620",1
"154","621",1
"154","692",1
"154","743",1
"154","810",1
"155","149",1
"155","150",1
"155","151",2
"155","152",1
"155","153",2
"155","154",1
"155","156",3
"155","157",1
"155","158",2
"155","159",2
"155","161",2
"155","162",1
"155","539",1
"155","540",1
"155","620",1
"155","621",1
"155","692",1
"156","149",2
"156","150",2
"156","151",7
"156","152",4
"156","153",2
"156","154",3
"156","155",2
"156","157",1
"156","158",2
"156","159",2
"156","161",2
"156","539",1
"156","620",2
"156","621",2
"156","692",1
"156","742",1
"156","743",1
"156","810",1
"157","150",1
"157","151",1
"157","152",1
"157","153",1
"157","154",2
"157","155",1
"157","156",1
"157","158",2
"157","159",3
"157","161",2
"157","620",2
"157","621",1
"157","692",1
"157","743",1
"157","810",1
"158","149",1
"158","150",3
"158","151",3
"158","152",2
"158","153",4
"158","154",2
"158","155",3
"158","156",3
"158","157",2
"158","159",2
"158","161",3
"158","539",1
"158","620",2
"158","621",1
"158","692",1
"158","742",1
"158","743",1
"159","149",1
"159","150",1
"159","151",1
"159","152",1
"159","153",2
"159","154",1
"159","155",2
"159","156",1
"159","157",2
"159","158",1
"159","161",2
"159","539",1
"159","620",1
"159","621",1
"159","692",1
"159","743",1
"159","810",1
"160","157",1
"161","149",1
"161","150",1
"161","151",1
"161","152",2
"161","153",4
"161","154",1
"161","155",3
"161","156",1
"161","157",2
"161","158",2
"161","159",1
"161","162",1
"161","539",1
"161","620",2
"161","621",1
"161","692",1
"161","742",1
"162","153",1
"162","155",1
"162","157",1
"162","161",1
"539","150",1
"539","151",1
"539","155",1
"539","156",1
"539","158",1
"539","159",1
"540","150",1
"540","156",1
"540","158",1
"620","149",2
"620","151",2
"620","152",2
"620","153",2
"620","154",1
"620","155",1
"620","156",2
"620","161",3
"620","158",3
"620","159",2
"620","621",1
"620","157",2
"620","692",1
"620","150",1
"620","742",1
"620","743",1
"620","810",1
"621","151",3
"621","620",1
"621","152",1
"621","153",1
"621","154",2
"621","155",1
"621","156",2
"621","161",1
"621","158",1
"621","159",1
"621","157",1
"621","692",1
"621","150",1
"621","742",1
"621","810",1
"692","151",1
"692","620",2
"692","153",1
"692","154",1
"692","621",1
"692","156",1
"692","161",1
"692","158",1
"692","159",1
"692","155",1
"692","157",2
"692","150",2
"692","810",1
"742","154",1
"742","155",1
"742","156",1
"742","161",1
"742","158",1
"742","692",1
"743","149",1
"743","150",1
"743","156",1
"743","692",1
"743","159",1
"743","157",1
"810","151",1
"810","620",1
"810","154",1
"810","155",1
"810","621",1
"810","157",1
