Source,Target,Weight
"508","509",5
"508","510",1
"508","511",1
"508","512",1
"508","513",1
"508","514",3
"508","515",2
"508","516",1
"508","517",3
"508","518",1
"508","519",2
"508","520",2
"508","521",1
"508","609",1
"508","683",2
"508","738",1
"508","756",1
"508","806",1
"508","807",1
"508","808",1
"509","508",4
"509","510",3
"509","511",3
"509","512",1
"509","513",1
"509","514",5
"509","515",4
"509","516",5
"509","517",7
"509","518",4
"509","519",1
"509","520",2
"509","521",1
"509","609",1
"509","683",5
"509","738",1
"509","756",1
"509","806",3
"509","807",1
"509","808",1
"510","508",1
"510","509",3
"510","511",3
"510","512",2
"510","513",1
"510","514",2
"510","515",3
"510","516",2
"510","517",5
"510","518",3
"510","519",2
"510","520",3
"510","521",1
"510","609",1
"510","683",6
"510","738",1
"510","756",1
"510","806",1
"510","807",1
"510","808",1
"511","508",1
"511","509",3
"511","510",4
"511","512",2
"511","513",1
"511","514",3
"511","515",7
"511","516",2
"511","517",5
"511","518",3
"511","519",1
"511","520",2
"511","521",1
"511","609",1
"511","683",4
"511","738",1
"511","756",1
"511","806",1
"512","508",1
"512","509",1
"512","510",3
"512","511",2
"512","513",1
"512","514",1
"512","515",6
"512","516",1
"512","517",2
"512","518",1
"512","519",2
"512","520",4
"512","521",1
"512","683",1
"512","609",1
"512","738",1
"512","806",1
"512","756",1
"512","807",1
"513","509",1
"513","510",1
"513","511",1
"513","512",1
"513","514",1
"513","515",1
"513","516",1
"513","517",1
"513","518",1
"513","520",1
"513","521",1
"513","609",1
"513","683",1
"513","738",1
"514","508",3
"514","509",5
"514","510",2
"514","511",2
"514","512",2
"514","513",1
"514","515",5
"514","516",1
"514","517",3
"514","518",2
"514","519",1
"514","520",1
"514","521",1
"514","609",1
"514","683",1
"514","738",1
"514","806",1
"514","807",1
"514","808",2
"514","756",1
"515","508",3
"515","509",5
"515","510",4
"515","511",6
"515","512",6
"515","513",1
"515","514",4
"515","516",1
"515","517",6
"515","518",4
"515","519",3
"515","520",7
"515","521",2
"515","609",1
"515","683",1
"515","738",1
"515","756",1
"515","806",3
"516","508",1
"516","509",4
"516","510",3
"516","511",2
"516","512",1
"516","513",1
"516","514",1
"516","515",1
"516","517",2
"516","518",3
"516","519",1
"516","520",1
"516","521",1
"516","609",1
"516","683",1
"517","508",2
"517","509",4
"517","510",6
"517","511",4
"517","512",4
"517","513",2
"517","514",3
"517","515",6
"517","516",2
"517","518",2
"517","519",2
"517","520",4
"517","521",1
"517","609",2
"517","683",5
"517","738",1
"517","756",1
"517","806",2
"517","807",1
"517","808",1
"518","508",1
"518","509",2
"518","510",3
"518","511",3
"518","512",2
"518","513",1
"518","514",2
"518","515",3
"518","516",2
"518","517",3
"518","519",2
"518","520",3
"518","521",1
"518","609",1
"518","683",2
"518","738",1
"518","756",1
"518","806",1
"518","807",1
"518","808",1
"519","509",1
"519","510",2
"519","511",2
"519","512",2
"519","514",1
"519","515",2
"519","517",1
"519","518",1
"519","520",3
"519","521",1
"519","609",1
"519","683",1
"519","806",1
"519","738",1
"520","508",1
"520","509",1
"520","510",3
"520","511",2
"520","512",4
"520","513",1
"520","514",1
"520","515",4
"520","516",1
"520","517",3
"520","518",2
"520","519",2
"520","521",1
"520","609",1
"520","683",2
"520","738",1
"520","756",1
"520","806",1
"520","807",1
"520","808",1
"521","508",1
"521","509",2
"521","510",2
"521","511",1
"521","512",1
"521","514",1
"521","515",2
"521","516",2
"521","517",2
"521","518",1
"521","519",1
"521","520",1
"521","609",1
"521","683",2
"521","806",1
"521","807",1
"609","508",1
"609","509",1
"609","510",1
"609","511",1
"609","519",1
"609","514",1
"609","515",1
"609","520",1
"609","516",1
"609","521",1
"609","518",1
"609","513",1
"609","517",2
"609","683",1
"609","512",1
"609","738",1
"609","756",1
"609","806",1
"609","807",1
"609","808",1
"683","508",2
"683","509",6
"683","510",10
"683","511",3
"683","519",2
"683","514",1
"683","515",1
"683","520",2
"683","516",1
"683","517",5
"683","518",2
"683","609",1
"683","521",1
"683","512",2
"683","513",1
"683","738",1
"683","756",1
"683","806",1
"683","808",1
"738","508",1
"738","509",1
"738","510",1
"738","511",1
"738","512",1
"738","513",1
"738","514",2
"738","515",1
"738","520",1
"738","683",1
"738","517",1
"738","609",1
"738","518",1
"738","806",1
"738","807",2
"738","808",1
"738","756",1
"738","519",1
"756","508",1
"756","510",1
"756","511",1
"756","515",1
"756","520",1
"756","683",1
"756","517",1
"756","518",1
"756","609",1
"756","807",1
"756","514",1
"756","808",1
"756","738",1
"756","512",1
"806","508",3
"806","609",1
"806","807",2
"806","514",2
"806","520",2
"806","808",1
"806","517",2
"806","756",1
"806","518",1
"806","738",1
"806","509",2
"806","510",1
"806","683",1
"806","511",2
"806","519",1
"806","515",4
"806","512",1
"806","521",1
"807","508",1
"807","806",1
"807","609",1
"807","514",1
"807","520",1
"807","808",1
"807","517",1
"807","756",1
"807","518",1
"807","738",2
"807","509",1
"807","510",1
"807","683",1
"808","508",1
"808","806",1
"808","609",1
"808","807",1
"808","514",1
"808","520",1
"808","517",1
"808","756",1
"808","518",1
"808","738",1
"808","509",1
"808","510",1
"808","683",1
