Source,Target,Weight
"752","1802",2
"752","206",1
"752","338",1
"752","1803",1
"752","1804",1
"752","136",2
"752","1805",1
"752","1806",3
"752","1807",1
"752","1808",5
"752","1029",1
"752","1809",4
"752","1810",1
"752","132",1
"752","1930",1
"1802","206",3
"1802","338",3
"1802","1803",2
"1802","1804",1
"1802","136",1
"1802","1805",2
"1802","1806",1
"1802","1807",1
"1802","1808",1
"1802","1029",1
"1802","1809",1
"1802","1810",1
"1802","132",1
"1802","1930",1
"1802","1931",1
"206","752",1
"206","1802",3
"206","338",2
"206","1803",3
"206","1804",1
"206","136",1
"206","1805",2
"206","1806",3
"206","1807",2
"206","1808",1
"206","1029",2
"206","1809",2
"206","1810",1
"206","132",1
"206","1931",1
"338","752",1
"338","1802",4
"338","206",4
"338","1803",4
"338","1804",1
"338","136",4
"338","1805",4
"338","1806",3
"338","1807",3
"338","1808",5
"338","1029",3
"338","1809",2
"338","1810",1
"338","132",1
"338","1889",1
"338","1930",3
"338","1931",1
"1803","752",3
"1803","1802",2
"1803","206",3
"1803","338",4
"1803","1804",1
"1803","136",3
"1803","1805",2
"1803","1806",4
"1803","1807",3
"1803","1808",6
"1803","1029",2
"1803","1809",1
"1803","1810",2
"1803","132",1
"1803","1930",3
"1803","1931",1
"1803","2008",1
"1804","1802",1
"1804","206",1
"1804","338",1
"1804","136",1
"1804","1805",1
"1804","1807",2
"1804","1808",1
"1804","1810",1
"136","752",1
"136","1802",1
"136","338",3
"136","1803",2
"136","1804",1
"136","1805",6
"136","1807",2
"136","1808",4
"136","1029",4
"136","1809",3
"136","1810",1
"136","132",1
"136","1889",1
"136","1930",1
"136","1931",1
"1805","1802",2
"1805","206",2
"1805","338",3
"1805","1803",1
"1805","1804",2
"1805","136",3
"1805","1806",1
"1805","1807",2
"1805","1808",1
"1805","1029",3
"1805","1809",2
"1805","1810",2
"1805","132",1
"1805","1889",1
"1805","1930",1
"1805","1931",1
"1806","752",4
"1806","1802",2
"1806","206",3
"1806","338",3
"1806","1803",3
"1806","1804",1
"1806","136",1
"1806","1805",1
"1806","1807",2
"1806","1808",5
"1806","1029",1
"1806","1809",1
"1806","1810",1
"1806","132",1
"1807","1802",2
"1807","206",2
"1807","338",3
"1807","1803",2
"1807","1804",1
"1807","136",2
"1807","1805",4
"1807","1806",1
"1807","1808",1
"1807","1029",2
"1807","1809",2
"1807","1810",1
"1807","132",1
"1807","1930",1
"1807","1931",1
"1808","752",4
"1808","1802",2
"1808","206",1
"1808","338",5
"1808","1803",6
"1808","1804",1
"1808","136",6
"1808","1805",2
"1808","1806",5
"1808","1807",2
"1808","1029",6
"1808","1809",2
"1808","1810",2
"1808","132",2
"1808","1889",1
"1808","1930",2
"1808","1931",1
"1029","752",1
"1029","1802",3
"1029","206",2
"1029","338",4
"1029","1803",3
"1029","1804",1
"1029","136",5
"1029","1805",3
"1029","1806",1
"1029","1807",2
"1029","1808",5
"1029","1809",4
"1029","1810",1
"1029","132",1
"1029","1889",1
"1029","1930",3
"1029","2008",1
"1809","1802",1
"1809","206",2
"1809","338",3
"1809","1803",1
"1809","1804",1
"1809","136",3
"1809","1805",1
"1809","1806",1
"1809","1807",2
"1809","1808",1
"1809","1029",4
"1809","1810",1
"1809","132",1
"1809","1930",2
"1810","1802",1
"1810","206",1
"1810","338",1
"1810","1803",1
"1810","1804",1
"1810","136",2
"1810","1805",2
"1810","1806",1
"1810","1807",2
"1810","1808",1
"1810","1029",1
"1810","1809",1
"1810","1930",1
"1810","1931",1
"132","752",1
"132","1802",1
"132","1029",1
"132","338",1
"132","1809",1
"132","136",1
"132","1805",1
"132","1806",2
"132","1808",2
"132","1889",1
"132","1807",1
"132","1803",1
"1889","752",1
"1889","1029",1
"1889","132",1
"1889","1805",1
"1889","1808",1
"1889","1930",1
"1930","752",1
"1930","1802",2
"1930","1029",3
"1930","338",3
"1930","1809",1
"1930","132",1
"1930","1805",2
"1930","1889",1
"1930","1808",3
"1930","1931",1
"1930","1803",2
"1930","1807",2
"1930","1804",1
"1930","1806",1
"1931","1802",1
"1931","1029",1
"1931","338",1
"1931","1809",1
"1931","1805",1
"1931","1808",1
"1931","1807",1
"1931","1810",1
"2008","1802",1
"2008","1803",1
"2008","136",1
"2008","1806",1
"2008","338",1
"2008","1805",1
