Source,Target,Weight
"770","1887",3
"770","178",2
"770","1519",1
"770","451",4
"770","989",1
"770","1888",1
"770","1593",2
"770","1523",1
"770","1526",3
"770","343",5
"770","1522",2
"770","1926",1
"770","267",1
"770","2019",1
"770","395",1
"770","2022",1
"1887","770",4
"1887","178",3
"1887","1519",1
"1887","451",1
"1887","989",1
"1887","1888",1
"1887","1593",2
"1887","1523",1
"1887","1526",1
"1887","343",3
"1887","1520",1
"1887","1522",2
"1887","1926",1
"1887","2019",1
"1887","395",1
"178","770",1
"178","1887",2
"178","1519",4
"178","451",2
"178","989",1
"178","1888",5
"178","1593",2
"178","1523",1
"178","1526",1
"178","343",1
"178","1520",2
"178","1522",3
"178","1926",3
"178","330",1
"178","1989",1
"178","2019",4
"178","395",3
"178","1521",1
"178","2022",1
"1519","770",1
"1519","1887",1
"1519","178",4
"1519","451",2
"1519","989",3
"1519","1888",4
"1519","1593",4
"1519","1523",1
"1519","1526",2
"1519","343",2
"1519","1520",2
"1519","1566",1
"1519","1522",4
"1519","1926",2
"1519","330",1
"1519","267",1
"1519","1989",1
"1519","2019",1
"1519","395",1
"451","178",2
"451","1519",2
"451","989",3
"451","1888",2
"451","1593",1
"451","1523",1
"451","1526",1
"451","343",1
"451","1520",2
"451","267",1
"451","1522",2
"451","1926",1
"451","2019",1
"451","395",1
"451","1521",1
"989","178",1
"989","1519",2
"989","451",2
"989","1888",2
"989","1593",2
"989","1523",1
"989","1526",4
"989","343",1
"989","1520",1
"989","1566",1
"989","1522",5
"989","1926",2
"989","330",1
"989","2019",2
"989","395",1
"989","1521",1
"1888","1887",1
"1888","178",4
"1888","1519",3
"1888","451",2
"1888","989",2
"1888","1593",2
"1888","1523",1
"1888","1526",3
"1888","343",1
"1888","1520",1
"1888","1522",2
"1888","1926",1
"1888","330",1
"1888","1989",1
"1593","770",1
"1593","1887",2
"1593","178",4
"1593","1519",4
"1593","451",2
"1593","989",1
"1593","1888",3
"1593","1523",1
"1593","1526",2
"1593","343",5
"1593","1520",1
"1593","1566",1
"1593","1522",5
"1593","1926",1
"1593","330",1
"1593","1989",1
"1593","2019",1
"1523","770",2
"1523","1887",1
"1523","178",2
"1523","451",2
"1523","989",2
"1523","1888",2
"1523","1593",1
"1523","1526",2
"1523","343",2
"1523","1566",1
"1523","267",1
"1523","1522",2
"1523","1926",1
"1523","1989",1
"1523","2019",1
"1523","395",1
"1523","2022",2
"1523","1521",1
"1526","770",3
"1526","1887",1
"1526","178",2
"1526","1519",2
"1526","451",1
"1526","989",6
"1526","1888",1
"1526","1593",1
"1526","1523",2
"1526","343",3
"1526","1518",1
"1526","1520",1
"1526","1566",1
"1526","1522",5
"1526","1926",2
"1526","330",2
"1526","267",1
"1526","2019",1
"1526","395",1
"1526","1521",1
"1526","2022",1
"343","770",3
"343","1887",2
"343","178",2
"343","1519",1
"343","451",2
"343","989",3
"343","1888",1
"343","1593",6
"343","1523",2
"343","1526",8
"343","1518",1
"343","1520",1
"343","1566",2
"343","1522",4
"343","1926",2
"343","330",1
"343","267",2
"343","2019",1
"343","2022",1
"1518","178",1
"1518","1519",1
"1518","451",1
"1518","1888",1
"1518","1593",1
"1518","1523",1
"1518","1526",1
"1520","1887",1
"1520","178",1
"1520","1519",1
"1520","451",2
"1520","989",1
"1520","1888",1
"1520","1593",1
"1520","1522",1
"1520","1926",1
"1520","330",1
"1520","1989",1
"1566","1519",1
"1566","989",1
"1566","1888",1
"1566","1593",1
"1566","1523",1
"1566","1526",2
"1566","343",1
"1566","1522",1
"1522","770",1
"1522","178",3
"1522","1519",5
"1522","1520",1
"1522","989",5
"1522","1593",3
"1522","1926",2
"1522","1526",6
"1522","330",2
"1522","343",4
"1522","1888",3
"1522","1566",2
"1522","1887",2
"1522","451",3
"1522","267",1
"1522","1523",3
"1522","1989",1
"1522","2019",2
"1522","395",1
"1522","1521",1
"1522","2022",1
"1926","770",1
"1926","178",2
"1926","1519",2
"1926","1520",1
"1926","989",1
"1926","1522",3
"1926","1593",1
"1926","1526",1
"1926","330",1
"1926","343",2
"1926","1888",1
"1926","1887",2
"1926","451",1
"1926","267",1
"1926","1523",2
"1926","1989",1
"1926","2019",2
"1926","395",1
"1926","1521",1
"1926","2022",1
"330","178",2
"330","1519",1
"330","989",1
"330","1522",1
"330","1593",1
"330","1526",1
"330","343",1
"330","1888",1
"330","1566",1
"267","770",1
"267","178",1
"267","1519",1
"267","451",1
"267","1522",1
"267","1523",1
"267","1526",1
"267","343",1
"267","1520",1
"267","1926",1
"267","1521",1
"1989","1887",1
"1989","178",1
"1989","1519",1
"1989","451",1
"1989","267",1
"1989","1888",1
"1989","1523",1
"1989","1926",1
"1989","1593",1
"2019","1887",1
"2019","178",2
"2019","1519",2
"2019","989",2
"2019","1522",1
"2019","1926",1
"2019","395",2
"2019","1526",1
"2019","343",1
"2019","451",2
"2019","1521",1
"2019","1523",1
"2019","2022",1
"395","1887",1
"395","178",1
"395","1519",1
"395","2019",1
"395","1522",1
"395","1926",1
"395","1526",1
"395","451",1
"395","1523",1
"1521","1887",1
"1521","178",1
"1521","2019",1
"1521","989",1
"1521","1522",1
"1521","1926",1
"1521","1526",1
"1521","1523",1
"1521","2022",1
"2022","770",2
"2022","178",1
"2022","2019",1
"2022","451",1
"2022","1522",1
"2022","1523",1
"2022","1526",1
"2022","343",1
"2022","1521",1
"2022","1926",2
