Source,Target,Weight
"900","1841",8
"900","1842",2
"900","902",6
"900","1843",1
"900","1844",4
"900","529",3
"900","909",2
"900","1847",2
"900","911",1
"900","903",1
"900","1950",1
"900","1951",1
"900","1983",1
"900","907",1
"900","1131",1
"1841","900",7
"1841","1842",1
"1841","902",9
"1841","1843",3
"1841","1844",3
"1841","1845",2
"1841","1846",1
"1841","529",6
"1841","909",3
"1841","1847",5
"1841","911",5
"1841","903",3
"1841","1950",1
"1841","1951",2
"1841","1972",1
"1841","1983",2
"1841","907",2
"1841","1131",2
"1842","900",2
"1842","1841",1
"1842","902",5
"1842","1843",4
"1842","1844",2
"1842","1845",5
"1842","1846",1
"1842","529",3
"1842","909",1
"1842","1847",1
"1842","911",1
"1842","903",1
"1842","1950",2
"1842","1983",1
"1842","1131",2
"902","900",5
"902","1841",11
"902","1842",6
"902","1843",3
"902","1844",3
"902","1845",2
"902","1846",1
"902","529",5
"902","909",5
"902","1847",3
"902","904",1
"902","911",1
"902","903",2
"902","1950",2
"902","1951",1
"902","1972",1
"902","1983",3
"902","1131",1
"1843","900",1
"1843","1841",2
"1843","1842",3
"1843","902",3
"1843","1844",4
"1843","1845",3
"1843","1846",2
"1843","529",5
"1843","909",3
"1843","1847",2
"1843","904",1
"1843","911",4
"1843","903",2
"1843","1950",2
"1843","1983",1
"1843","2004",1
"1843","907",1
"1843","1131",1
"1844","1841",1
"1844","1842",1
"1844","902",1
"1844","1843",4
"1844","1845",2
"1844","1846",1
"1844","529",3
"1844","909",1
"1844","1847",2
"1844","911",2
"1844","903",1
"1844","1950",2
"1844","907",1
"1844","1131",1
"1845","1842",4
"1845","902",1
"1845","1843",2
"1845","1844",1
"1845","1846",1
"1845","529",1
"1845","909",1
"1845","1847",1
"1845","911",1
"1845","903",2
"1845","1950",1
"1845","1951",1
"1846","900",1
"1846","1841",1
"1846","1842",1
"1846","902",1
"1846","1843",1
"1846","1844",1
"1846","1845",1
"1846","529",1
"1846","909",2
"1846","1847",1
"1846","911",1
"1846","903",1
"529","900",2
"529","1841",6
"529","1842",3
"529","902",4
"529","1843",4
"529","1844",3
"529","1845",2
"529","1846",1
"529","909",5
"529","1847",3
"529","911",4
"529","903",2
"529","1951",1
"529","1950",2
"529","1972",1
"529","1983",3
"529","907",2
"529","1131",2
"909","900",3
"909","1841",4
"909","1842",1
"909","902",3
"909","1843",3
"909","1844",2
"909","1845",2
"909","1846",2
"909","529",4
"909","1847",2
"909","904",1
"909","911",3
"909","903",3
"909","1950",2
"909","1951",1
"909","1983",1
"909","1131",1
"1847","900",2
"1847","1841",5
"1847","1842",2
"1847","902",3
"1847","1843",2
"1847","1844",2
"1847","1845",1
"1847","1846",2
"1847","529",2
"1847","909",2
"1847","911",2
"1847","903",2
"1847","1950",1
"1847","1951",2
"1847","1983",1
"1847","907",1
"1847","1131",1
"904","1841",1
"904","1842",1
"904","1843",1
"904","909",1
"911","900",1
"911","1841",2
"911","1842",1
"911","902",1
"911","1843",5
"911","1844",2
"911","1845",1
"911","1846",1
"911","529",4
"911","909",2
"911","1847",2
"911","903",2
"911","1950",1
"911","1972",1
"911","1983",1
"911","907",2
"911","1131",2
"903","900",1
"903","1841",3
"903","1842",2
"903","902",2
"903","1843",2
"903","1845",2
"903","1846",1
"903","911",3
"903","909",3
"903","1847",1
"903","1950",1
"903","1951",1
"903","1844",1
"903","529",1
"903","1972",1
"1950","1841",1
"1950","1842",1
"1950","902",1
"1950","1843",2
"1950","903",1
"1950","1845",1
"1950","911",2
"1950","909",1
"1950","1847",1
"1950","1951",1
"1950","1844",1
"1950","529",2
"1950","1983",1
"1950","907",1
"1951","900",1
"1951","1841",2
"1951","902",1
"1951","903",1
"1951","1845",1
"1951","909",1
"1951","1847",1
"1951","1844",1
"1951","529",1
"1952","1847",1
"1972","1841",1
"1972","902",1
"1972","903",1
"1972","529",1
"1972","911",1
"1983","900",2
"1983","1841",3
"1983","902",3
"1983","1843",1
"1983","1844",1
"1983","529",3
"1983","911",1
"1983","909",1
"1983","1847",1
"1983","907",1
"1983","1131",1
"2004","902",1
"2004","1843",1
"907","1841",1
"907","1842",1
"907","1843",1
"907","1950",1
"907","529",1
"907","911",2
"907","1131",1
"907","1983",1
"907","1844",1
"1131","900",1
"1131","1841",1
"1131","1842",2
"1131","902",1
"1131","1843",1
"1131","1950",1
"1131","1845",1
"1131","907",1
"1131","529",2
"1131","911",1
"1131","1983",1
"1131","1846",1
"1131","1844",1
"1131","909",1
