Source,Target,Weight
"321","322",1
"321","323",1
"321","324",2
"321","325",1
"321","326",1
"321","327",1
"321","328",1
"321","329",1
"321","330",1
"321","331",1
"321","332",1
"321","333",1
"321","334",1
"321","641",1
"321","642",1
"321","705",1
"321","732",1
"321","733",1
"322","323",1
"322","324",1
"322","325",2
"322","326",1
"322","327",1
"322","328",1
"322","329",1
"322","331",1
"322","333",1
"323","321",2
"323","322",1
"323","324",3
"323","325",8
"323","326",1
"323","327",2
"323","328",1
"323","329",5
"323","330",1
"323","331",1
"323","332",1
"323","333",3
"323","334",1
"323","705",1
"323","732",6
"323","641",5
"323","733",2
"323","770",1
"323","642",1
"323","784",1
"323","839",1
"324","321",2
"324","322",1
"324","323",5
"324","325",6
"324","326",5
"324","327",2
"324","328",2
"324","329",2
"324","330",2
"324","331",2
"324","332",1
"324","333",2
"324","334",2
"324","641",7
"324","642",1
"324","705",2
"324","732",1
"324","733",2
"324","770",1
"324","784",1
"324","785",1
"324","786",1
"324","787",1
"325","321",1
"325","322",1
"325","323",5
"325","324",8
"325","326",3
"325","327",2
"325","328",7
"325","329",5
"325","330",1
"325","331",3
"325","332",1
"325","333",4
"325","334",3
"325","641",4
"325","642",2
"325","705",2
"325","707",1
"325","732",5
"325","733",3
"325","770",1
"325","784",1
"325","839",1
"326","321",1
"326","322",2
"326","323",1
"326","324",5
"326","325",3
"326","327",2
"326","328",4
"326","329",1
"326","330",1
"326","331",2
"326","332",1
"326","333",1
"326","334",1
"326","641",1
"326","705",2
"326","732",1
"326","733",2
"327","321",1
"327","322",1
"327","323",1
"327","324",1
"327","325",1
"327","326",1
"327","328",2
"327","329",1
"327","330",1
"327","331",1
"327","332",1
"327","333",1
"327","334",1
"327","641",1
"327","642",1
"327","705",1
"327","732",1
"327","733",1
"327","784",1
"328","322",1
"328","323",2
"328","324",3
"328","325",5
"328","326",4
"328","327",2
"328","329",2
"328","330",2
"328","331",3
"328","332",2
"328","333",2
"328","334",1
"328","641",2
"328","642",2
"328","705",1
"328","707",1
"328","732",2
"328","733",3
"328","784",1
"329","321",1
"329","322",1
"329","323",4
"329","324",2
"329","325",4
"329","326",1
"329","327",1
"329","328",2
"329","330",3
"329","331",1
"329","332",1
"329","333",4
"329","334",3
"329","641",2
"329","642",3
"329","706",1
"329","770",1
"329","784",1
"329","785",2
"329","786",1
"329","788",1
"329","839",1
"330","322",1
"330","324",1
"330","325",1
"330","326",1
"330","327",1
"330","328",2
"330","329",2
"330","331",1
"330","333",1
"330","334",1
"330","641",1
"330","642",1
"330","706",1
"330","784",2
"330","785",1
"330","786",1
"330","788",1
"331","321",1
"331","322",1
"331","323",1
"331","324",2
"331","325",3
"331","326",2
"331","327",1
"331","328",3
"331","329",1
"331","330",1
"331","333",1
"331","334",1
"331","641",1
"331","642",1
"331","839",1
"331","784",1
"332","321",1
"332","323",1
"332","324",1
"332","325",1
"332","326",1
"332","327",1
"332","328",2
"332","329",1
"332","331",1
"332","333",1
"332","641",1
"332","732",2
"332","733",1
"332","784",1
"333","322",1
"333","323",2
"333","324",3
"333","325",3
"333","326",2
"333","327",1
"333","328",2
"333","329",2
"333","330",1
"333","331",1
"333","332",1
"333","334",2
"333","641",1
"333","642",1
"333","705",1
"333","706",1
"333","707",1
"333","770",1
"333","732",2
"333","733",1
"333","784",1
"333","785",1
"333","786",1
"333","787",1
"333","788",1
"333","839",1
"334","323",1
"334","324",2
"334","325",3
"334","326",2
"334","327",1
"334","328",2
"334","329",3
"334","330",1
"334","331",1
"334","332",1
"334","333",2
"334","641",1
"334","642",2
"334","705",1
"334","706",1
"334","707",1
"334","770",1
"334","785",2
"334","786",1
"334","787",1
"641","321",1
"641","324",7
"641","325",5
"641","326",3
"641","642",2
"641","328",3
"641","334",1
"641","329",3
"641","330",1
"641","331",1
"641","327",1
"641","332",1
"641","333",2
"641","732",1
"641","323",5
"641","733",2
"641","770",2
"641","784",1
"641","839",1
"642","324",1
"642","641",1
"642","325",1
"642","326",1
"642","328",1
"642","334",2
"642","329",3
"642","330",2
"642","327",1
"642","333",1
"642","732",1
"642","323",1
"642","733",1
"642","784",1
"642","785",1
"642","786",1
"642","706",1
"705","321",1
"705","323",1
"705","324",2
"705","325",1
"705","326",1
"705","333",1
"705","328",2
"705","334",2
"705","329",1
"705","330",1
"706","333",1
"706","328",1
"706","334",1
"706","329",1
"706","642",1
"706","786",1
"706","787",1
"707","323",1
"707","325",1
"707","333",1
"707","328",1
"707","334",1
"732","321",1
"732","323",4
"732","324",1
"732","641",1
"732","325",4
"732","326",1
"732","733",2
"732","327",1
"732","332",2
"732","328",3
"732","770",1
"732","642",1
"732","333",2
