Source,Target,Weight
"555","557",4
"555","558",1
"555","615",1
"555","567",1
"555","560",1
"555","1184",1
"555","561",2
"555","562",2
"555","564",1
"555","556",1
"555","559",1
"555","563",1
"555","690",1
"555","841",1
"555","614",1
"557","555",4
"557","558",4
"557","615",3
"557","567",3
"557","560",3
"557","1184",2
"557","561",9
"557","562",7
"557","564",3
"557","556",3
"557","559",8
"557","563",2
"557","690",1
"557","568",3
"557","841",1
"557","811",2
"557","758",2
"557","613",2
"557","813",1
"557","1255",1
"557","614",1
"558","557",2
"558","615",9
"558","567",2
"558","560",5
"558","1184",5
"558","561",2
"558","562",4
"558","564",2
"558","556",4
"558","559",6
"558","563",1
"558","690",1
"558","568",1
"558","811",1
"558","758",1
"558","1255",1
"558","614",4
"615","555",1
"615","557",2
"615","558",10
"615","567",1
"615","560",6
"615","1184",11
"615","561",2
"615","562",8
"615","564",6
"615","556",4
"615","559",11
"615","563",2
"615","690",1
"615","568",2
"615","841",1
"615","758",2
"615","613",1
"615","813",1
"615","1255",1
"615","1256",1
"615","614",6
"567","557",2
"567","558",1
"567","615",2
"567","560",2
"567","1184",1
"567","561",1
"567","562",2
"567","564",1
"567","556",5
"567","559",4
"567","563",1
"567","758",2
"567","813",1
"560","557",1
"560","558",4
"560","615",6
"560","567",3
"560","1184",3
"560","561",2
"560","562",4
"560","564",1
"560","556",8
"560","559",9
"560","690",1
"560","614",2
"560","813",1
"1184","557",1
"1184","558",3
"1184","615",8
"1184","567",1
"1184","560",3
"1184","561",1
"1184","562",4
"1184","564",5
"1184","556",4
"1184","559",6
"1184","563",2
"1184","690",1
"1184","568",1
"1184","841",1
"1184","758",1
"1184","813",1
"1184","614",1
"561","555",3
"561","557",8
"561","558",4
"561","615",5
"561","567",1
"561","560",2
"561","1184",3
"561","562",6
"561","564",4
"561","556",4
"561","559",8
"561","563",1
"561","690",2
"561","568",1
"561","811",2
"561","758",1
"561","613",1
"561","813",2
"561","1255",1
"561","841",1
"561","614",4
"562","555",1
"562","557",7
"562","558",6
"562","615",11
"562","567",3
"562","560",7
"562","1184",3
"562","561",6
"562","564",3
"562","556",7
"562","559",18
"562","563",2
"562","690",3
"562","568",1
"562","841",1
"562","811",1
"562","758",1
"562","813",2
"562","614",4
"564","555",1
"564","557",4
"564","558",2
"564","615",6
"564","567",1
"564","560",1
"564","1184",7
"564","561",5
"564","562",4
"564","556",1
"564","559",4
"564","563",2
"564","690",1
"564","568",1
"564","841",1
"564","758",1
"564","813",2
"556","555",1
"556","557",5
"556","558",5
"556","615",4
"556","567",4
"556","560",11
"556","1184",6
"556","561",2
"556","562",8
"556","564",1
"556","559",14
"556","563",1
"556","690",3
"556","614",1
"556","813",1
"556","811",1
"559","557",5
"559","558",7
"559","615",12
"559","567",7
"559","560",11
"559","1184",9
"559","561",4
"559","562",16
"559","564",4
"559","556",18
"559","563",3
"559","690",3
"559","568",2
"559","841",1
"559","811",1
"559","758",2
"559","613",1
"559","813",3
"559","1255",1
"559","614",4
"563","557",1
"563","558",2
"563","615",2
"563","567",1
"563","560",1
"563","1184",2
"563","561",1
"563","562",2
"563","564",2
"563","556",2
"563","559",4
"563","690",1
"563","568",1
"563","841",1
"563","758",1
"563","613",1
"563","813",2
"563","1255",1
"563","1275",1
"563","614",1
"690","555",1
"690","557",1
"690","558",1
"690","615",1
"690","567",1
"690","560",1
"690","1184",1
"690","561",3
"690","562",2
"690","564",1
"690","556",3
"690","559",3
"690","563",1
"690","811",1
"690","614",1
"568","557",1
"568","558",1
"568","559",2
"568","563",1
"568","615",3
"568","1184",1
"568","562",1
"568","564",1
"568","556",1
"568","841",1
"568","561",2
"568","811",1
"568","758",1
"568","613",1
"568","813",1
"568","1255",1
"841","559",1
"841","615",1
"841","1184",1
"841","562",1
"841","564",1
"841","568",1
"841","813",1
"811","557",2
"811","558",1
"811","559",1
"811","563",1
"811","1184",1
"811","561",3
"811","568",1
"811","1255",1
"811","567",1
"811","562",2
"811","564",1
"811","560",1
"811","614",2
"811","556",1
"811","690",1
"758","811",1
"758","557",2
"758","558",1
"758","559",2
"758","563",1
"758","615",2
"758","1184",2
"758","561",1
"758","568",1
"758","813",1
"758","1256",1
"758","567",2
"758","562",1
"758","841",1
"613","758",1
"613","557",2
"613","558",1
"613","559",1
"613","563",1
"613","615",1
"613","568",1
"813","758",1
"813","557",1
"813","559",2
"813","563",2
"813","615",1
"813","1184",1
"813","561",1
"813","568",1
"813","1255",1
"813","567",1
"813","562",2
"813","564",2
"813","841",1
"813","1275",1
"813","555",1
"813","560",1
"813","614",1
"813","556",1
"1255","557",1
"1255","559",1
"1255","563",1
"1255","615",1
"1255","568",1
"1255","813",1
"1275","758",1
"1275","557",1
"1275","813",1
"614","555",1
"614","557",1
"614","558",6
"614","559",3
"614","615",9
"614","567",1
"614","560",1
"614","561",6
"614","562",4
"614","556",1
"614","1184",2
"614","813",1
"614","811",1
"614","690",1
"614","563",2
