Source,Target,Weight
"1388","15",2
"1388","1389",4
"1388","267",5
"1388","1264",1
"1388","1390",1
"1388","729",1
"1388","1183",1
"1388","273",2
"1388","1205",1
"1388","1391",1
"1388","1392",1
"1388","841",1
"1388","1441",1
"1388","847",1
"1388","1558",1
"1388","1280",3
"1388","1681",1
"15","1388",2
"15","1389",3
"15","267",5
"15","1264",3
"15","1390",2
"15","729",2
"15","1183",6
"15","273",2
"15","1205",3
"15","1391",1
"15","1392",4
"15","841",4
"15","1393",1
"15","1441",1
"15","847",1
"15","1169",1
"15","1558",1
"15","1280",2
"15","1182",2
"1389","1388",5
"1389","15",3
"1389","267",5
"1389","1264",6
"1389","1390",4
"1389","729",1
"1389","1183",4
"1389","273",9
"1389","1205",3
"1389","1391",2
"1389","1392",1
"1389","841",1
"1389","1393",2
"1389","1441",1
"1389","847",1
"1389","1558",1
"1389","1280",5
"1389","1182",1
"1389","1658",1
"1389","1659",1
"1389","1681",1
"267","1388",3
"267","15",10
"267","1389",7
"267","1264",3
"267","1390",2
"267","729",2
"267","1183",4
"267","273",3
"267","1205",2
"267","1391",2
"267","1392",1
"267","841",2
"267","1393",1
"267","1441",1
"267","847",3
"267","1169",1
"267","1558",1
"267","1280",2
"267","1182",1
"267","1658",1
"1264","1388",2
"1264","15",5
"1264","1389",4
"1264","267",4
"1264","1390",3
"1264","729",2
"1264","1183",5
"1264","273",4
"1264","1205",3
"1264","1391",2
"1264","1392",2
"1264","841",1
"1264","1393",3
"1264","1441",1
"1264","847",1
"1264","1169",1
"1264","1558",1
"1264","1182",1
"1264","1280",3
"1264","1681",1
"1390","1388",1
"1390","15",2
"1390","1389",3
"1390","267",1
"1390","1264",3
"1390","729",3
"1390","1183",4
"1390","273",3
"1390","1205",4
"1390","1391",1
"1390","1392",1
"1390","841",1
"1390","1393",2
"1390","1441",1
"1390","847",1
"1390","1169",1
"1390","1558",1
"1390","1280",1
"1390","1182",1
"729","15",1
"729","1389",1
"729","267",1
"729","1264",1
"729","1390",2
"729","1183",4
"729","273",1
"729","1205",3
"729","1391",1
"729","1392",2
"729","841",1
"729","1393",1
"729","1441",1
"729","847",1
"729","1169",1
"729","1182",1
"1183","1388",1
"1183","15",6
"1183","1389",4
"1183","267",3
"1183","1264",4
"1183","1390",4
"1183","729",3
"1183","273",3
"1183","1205",5
"1183","1391",2
"1183","1392",2
"1183","841",4
"1183","1393",2
"1183","1441",1
"1183","847",1
"1183","1169",1
"1183","1558",1
"1183","1280",2
"1183","1182",2
"1183","1681",1
"273","1388",2
"273","15",1
"273","1389",5
"273","267",3
"273","1264",3
"273","1390",6
"273","729",2
"273","1183",4
"273","1205",5
"273","1391",2
"273","1392",2
"273","841",2
"273","1393",2
"273","847",1
"273","1169",2
"273","1558",1
"273","1280",3
"273","1182",1
"273","1658",1
"273","1659",1
"1205","1388",1
"1205","15",4
"1205","1389",3
"1205","267",2
"1205","1264",4
"1205","1390",5
"1205","729",2
"1205","1183",5
"1205","273",5
"1205","1391",1
"1205","1392",1
"1205","841",2
"1205","1393",1
"1205","1441",1
"1205","847",1
"1205","1280",2
"1205","1558",1
"1205","1182",1
"1205","1169",1
"1205","1659",1
"1391","1388",1
"1391","15",2
"1391","1389",1
"1391","267",2
"1391","1264",2
"1391","1390",2
"1391","729",1
"1391","1183",2
"1391","273",1
"1391","1205",1
"1391","1392",1
"1391","841",1
"1391","1393",1
"1391","847",1
"1391","1182",1
"1391","1169",1
"1391","1658",1
"1391","1280",2
"1391","1558",1
"1392","1388",1
"1392","15",4
"1392","1389",1
"1392","267",2
"1392","1264",1
"1392","1390",1
"1392","729",1
"1392","1183",1
"1392","273",1
"1392","1205",1
"1392","1391",1
"1392","841",1
"1392","1393",1
"1392","1169",1
"1392","1558",1
"1392","1182",1
"1392","1280",1
"1392","847",1
"1392","1441",1
"841","15",3
"841","1389",1
"841","267",1
"841","1264",1
"841","1390",1
"841","729",1
"841","1183",4
"841","273",2
"841","1205",1
"841","1391",1
"841","1392",1
"841","1393",1
"841","1558",1
"841","1280",1
"841","1182",1
"1393","15",1
"1393","1389",2
"1393","267",1
"1393","1264",2
"1393","1390",1
"1393","729",1
"1393","1183",2
"1393","273",2
"1393","1205",1
"1393","1391",1
"1393","1392",2
"1393","841",1
"1393","1441",1
"1393","847",1
"1393","1169",1
"1393","1558",1
"1393","1280",2
"1393","1182",1
"1393","1659",1
"1441","1388",1
"1441","15",1
"1441","1389",1
"1441","267",1
"1441","1264",1
"1441","1183",1
"1441","1205",1
"1441","1391",1
"1441","1392",1
"847","15",1
"847","1389",1
"847","267",2
"847","1264",1
"847","729",1
"847","1183",1
"847","273",1
"847","1205",1
"847","1391",1
"847","1393",2
"847","1658",1
"847","1280",1
"847","1392",2
"847","1182",1
"847","1169",1
"847","1558",1
"847","1659",1
"1169","15",1
"1169","1389",1
"1169","267",1
"1169","1264",1
"1169","1392",1
"1169","1390",1
"1169","1183",1
"1169","273",1
"1169","1393",1
"1169","1558",1
"1169","1205",1
"1169","1182",1
"1169","1391",1
"1169","847",1
"1558","1388",1
"1558","15",1
"1558","1264",1
"1558","1392",1
"1558","1390",1
"1558","1183",1
"1558","1169",1
"1558","273",1
"1558","841",1
"1558","1393",1
"1558","1280",1
"1558","1205",1
"1558","1182",1
"1558","847",1
"1558","1391",1
"1280","1388",2
"1280","15",1
"1280","1389",4
"1280","267",4
"1280","1390",2
"1280","841",1
"1280","1183",2
"1280","273",6
"1280","1205",4
"1280","1558",1
"1280","729",2
"1280","1182",1
"1280","1169",1
"1280","1264",2
"1280","1392",1
"1280","1658",1
"1280","1393",1
"1280","847",1
"1280","1391",2
"1280","1659",1
"1182","15",2
"1182","1389",1
"1182","267",1
"1182","1280",1
"1182","1390",1
"1182","841",1
"1182","1183",2
"1182","273",2
"1182","1205",1
"1182","1558",1
"1182","729",1
"1182","1169",1
"1182","1264",1
"1182","1392",1
"1182","1391",1
"1182","1393",1
"1182","847",1
"1658","267",1
"1658","1280",1
"1658","1182",1
"1658","1393",1
"1658","273",1
"1658","1391",1
"1658","1389",1
"1659","267",1
"1659","1280",1
"1659","1392",1
"1659","1182",1
"1659","1393",1
"1659","847",1
"1659","273",1
"1659","1558",1
"1659","1389",1
"1659","1205",1
