Source,Target,Weight
"439","441",2
"439","450",1
"439","442",1
"439","451",4
"439","452",2
"439","1129",2
"439","665",1
"439","483",1
"439","448",2
"439","449",1
"439","724",2
"439","1130",2
"439","443",1
"439","722",1
"439","446",2
"439","445",1
"439","723",1
"439","31",1
"439","666",1
"441","439",2
"441","450",4
"441","442",2
"441","451",1
"441","452",1
"441","1129",1
"441","665",1
"441","483",3
"441","448",3
"441","449",3
"441","724",2
"441","1130",1
"441","443",1
"441","722",1
"441","446",1
"441","445",1
"441","31",1
"441","723",2
"450","439",2
"450","441",4
"450","442",3
"450","451",2
"450","452",1
"450","1129",8
"450","665",2
"450","483",3
"450","448",1
"450","449",4
"450","724",2
"450","1130",2
"450","443",1
"450","445",4
"450","446",1
"450","1241",1
"450","31",2
"450","723",1
"442","439",1
"442","441",2
"442","450",2
"442","451",3
"442","452",2
"442","1129",1
"442","665",4
"442","483",5
"442","448",2
"442","449",8
"442","724",2
"442","1130",2
"442","443",2
"442","722",1
"442","446",2
"442","445",3
"442","31",1
"442","723",1
"451","439",1
"451","441",1
"451","450",1
"451","442",2
"451","452",2
"451","1129",2
"451","665",2
"451","483",2
"451","448",1
"451","449",2
"451","724",2
"451","1130",1
"451","443",1
"451","722",1
"451","446",1
"451","445",2
"451","723",1
"451","31",1
"452","439",2
"452","441",1
"452","450",1
"452","442",3
"452","451",3
"452","1129",1
"452","665",3
"452","483",3
"452","448",2
"452","449",4
"452","724",4
"452","1130",2
"452","443",1
"452","445",3
"452","446",2
"452","31",1
"452","723",2
"1129","439",1
"1129","441",1
"1129","450",6
"1129","442",2
"1129","451",2
"1129","452",1
"1129","665",2
"1129","483",2
"1129","448",1
"1129","449",3
"1129","724",2
"1129","1130",2
"1129","443",1
"1129","722",1
"1129","445",2
"1129","31",1
"665","441",1
"665","450",1
"665","442",3
"665","451",1
"665","452",1
"665","1129",2
"665","483",2
"665","448",1
"665","449",3
"665","724",1
"665","1130",2
"665","443",1
"665","446",1
"665","445",2
"665","31",1
"483","439",1
"483","441",3
"483","450",3
"483","442",4
"483","451",3
"483","452",3
"483","1129",2
"483","665",4
"483","448",2
"483","449",7
"483","724",3
"483","1130",2
"483","443",2
"483","722",1
"483","446",1
"483","445",6
"483","31",2
"483","723",3
"448","439",2
"448","441",2
"448","450",1
"448","442",2
"448","451",1
"448","452",3
"448","1129",1
"448","665",1
"448","483",2
"448","449",3
"448","724",1
"448","1130",1
"448","443",1
"448","722",1
"448","446",3
"448","445",2
"448","1241",1
"448","31",1
"449","439",1
"449","441",3
"449","450",5
"449","442",7
"449","451",2
"449","452",3
"449","1129",4
"449","665",3
"449","483",7
"449","448",3
"449","724",2
"449","1130",2
"449","443",1
"449","722",1
"449","446",2
"449","445",6
"449","1241",1
"449","31",2
"449","723",2
"724","439",1
"724","441",1
"724","450",2
"724","442",2
"724","451",3
"724","452",4
"724","1129",1
"724","665",1
"724","483",2
"724","449",2
"724","1130",2
"724","443",1
"724","722",1
"724","446",1
"724","445",3
"724","31",1
"724","723",1
"1130","441",1
"1130","450",1
"1130","442",1
"1130","451",1
"1130","452",1
"1130","1129",1
"1130","665",2
"1130","483",2
"1130","448",1
"1130","449",2
"1130","724",1
"1130","443",1
"1130","446",1
"1130","445",2
"1130","31",1
"1130","723",1
"443","439",1
"443","441",1
"443","450",2
"443","442",1
"443","451",2
"443","452",1
"443","1129",1
"443","665",1
"443","483",3
"443","448",1
"443","449",1
"443","724",1
"443","1130",1
"443","445",1
"443","722",1
"443","723",1
"443","31",2
"722","439",1
"722","442",1
"722","451",1
"722","1129",3
"722","483",1
"722","448",1
"722","449",1
"722","724",2
"722","445",1
"722","443",1
"722","31",1
"446","439",1
"446","441",2
"446","442",2
"446","451",1
"446","1129",1
"446","665",2
"446","483",2
"446","448",2
"446","449",2
"446","724",1
"446","1130",1
"446","445",3
"446","450",1
"446","452",2
"446","1241",1
"446","31",1
"445","441",1
"445","442",3
"445","451",1
"445","1129",3
"445","665",2
"445","446",2
"445","483",5
"445","448",1
"445","449",7
"445","724",4
"445","1130",2
"445","450",3
"445","452",3
"445","443",1
"445","31",1
"445","723",1
"1241","450",1
"1241","442",1
"1241","445",1
"1241","446",1
"1241","483",1
"1241","31",1
"1241","448",1
"1241","449",1
"1241","452",1
"1241","1129",1
"31","1241",1
"31","450",3
"31","442",1
"31","1130",1
"31","665",1
"31","445",1
"31","446",1
"31","483",2
"31","448",1
"31","449",2
"31","724",1
"31","452",1
"31","1129",1
"31","439",2
"31","722",1
"31","723",2
"31","451",1
"31","443",1
"31","441",1
"723","439",2
"723","722",1
"723","724",1
"723","442",2
"723","451",1
"723","452",3
"723","443",1
"723","483",2
"723","31",2
"723","449",1
"723","445",1
"723","450",1
"723","441",2
"723","446",1
