Source,Target,Weight
"770","732",4
"770","323",5
"770","641",3
"770","784",1
"770","733",1
"770","327",5
"770","332",1
"770","333",2
"770","328",1
"770","331",1
"770","326",1
"770","34",1
"770","329",1
"770","1022",1
"770","437",1
"770","388",2
"770","325",1
"732","770",2
"732","323",10
"732","641",2
"732","784",4
"732","733",4
"732","327",5
"732","332",3
"732","333",7
"732","328",2
"732","331",1
"732","326",1
"732","34",1
"732","329",2
"732","1022",1
"732","1023",1
"732","437",6
"732","388",4
"732","325",3
"732","679",1
"732","707",1
"732","642",1
"732","839",1
"323","770",5
"323","732",10
"323","641",7
"323","784",2
"323","733",3
"323","327",2
"323","332",1
"323","333",7
"323","328",3
"323","331",2
"323","326",1
"323","34",1
"323","329",1
"323","1022",1
"323","437",3
"323","388",5
"323","325",4
"323","707",1
"323","324",1
"323","642",1
"323","839",1
"641","770",4
"641","732",2
"641","323",8
"641","784",3
"641","733",2
"641","327",1
"641","332",1
"641","333",4
"641","328",2
"641","331",7
"641","34",2
"641","329",1
"641","437",2
"641","388",2
"641","325",4
"641","324",1
"641","642",1
"641","839",1
"784","770",1
"784","732",4
"784","323",2
"784","641",2
"784","733",2
"784","327",3
"784","332",2
"784","333",5
"784","328",3
"784","331",2
"784","326",1
"784","34",2
"784","329",1
"784","325",2
"784","437",6
"784","388",2
"784","642",1
"733","770",1
"733","732",3
"733","323",2
"733","641",1
"733","784",2
"733","327",2
"733","332",1
"733","333",4
"733","328",2
"733","331",3
"733","326",1
"733","34",1
"733","329",1
"733","1022",1
"733","1023",1
"733","437",2
"733","388",2
"733","325",1
"733","642",1
"327","732",3
"327","323",1
"327","641",1
"327","784",3
"327","733",2
"327","332",1
"327","333",3
"327","328",2
"327","331",2
"327","326",1
"327","34",1
"327","329",1
"327","437",3
"327","388",2
"327","325",2
"327","642",1
"332","732",2
"332","323",1
"332","784",1
"332","733",1
"332","327",1
"332","333",1
"332","328",2
"332","331",1
"332","326",1
"332","34",1
"332","329",2
"332","437",1
"332","388",1
"333","770",1
"333","732",7
"333","323",5
"333","641",4
"333","784",5
"333","733",4
"333","327",3
"333","332",2
"333","328",4
"333","331",4
"333","326",1
"333","34",3
"333","329",2
"333","1023",1
"333","437",4
"333","388",4
"333","325",3
"328","732",2
"328","323",2
"328","641",1
"328","784",3
"328","733",2
"328","327",2
"328","332",3
"328","333",3
"328","331",3
"328","326",1
"328","34",1
"328","329",2
"328","1022",1
"328","325",3
"328","437",3
"328","707",1
"328","324",1
"328","388",1
"328","642",2
"331","770",1
"331","732",1
"331","323",3
"331","641",5
"331","784",3
"331","733",2
"331","327",3
"331","332",1
"331","333",4
"331","328",4
"331","326",1
"331","34",2
"331","1022",1
"331","1023",1
"331","437",3
"331","388",2
"331","325",3
"326","732",1
"326","323",1
"326","641",1
"326","784",1
"326","733",1
"326","327",1
"326","332",1
"326","333",1
"326","328",2
"326","331",1
"326","34",1
"326","324",1
"326","325",1
"326","642",1
"326","707",1
"34","770",1
"34","732",1
"34","323",1
"34","641",2
"34","784",2
"34","733",1
"34","327",2
"34","333",3
"34","328",1
"34","331",1
"34","326",1
"34","329",1
"34","1022",1
"34","437",2
"34","388",2
"34","325",1
"329","770",1
"329","732",2
"329","323",2
"329","641",1
"329","784",2
"329","733",1
"329","327",1
"329","332",1
"329","333",2
"329","328",2
"329","331",1
"329","326",1
"329","34",1
"329","1022",1
"329","1023",1
"329","325",1
"329","437",1
"329","388",1
"1022","732",1
"1022","733",1
"1022","333",1
"1022","328",1
"1022","329",1
"1022","1023",1
"1022","437",1
"1022","642",1
"1022","388",1
"1023","733",1
"1023","333",1
"1023","329",1
"1023","331",1
"437","770",1
"437","732",5
"437","323",2
"437","641",3
"437","733",3
"437","327",3
"437","332",1
"437","333",4
"437","388",4
"437","331",2
"437","34",2
"437","784",4
"437","325",2
"437","328",3
"437","329",1
"437","642",1
"437","1022",1
"437","326",1
"388","770",1
"388","732",4
"388","323",4
"388","641",4
"388","733",2
"388","437",5
"388","327",2
"388","332",1
"388","333",4
"388","331",3
"388","34",1
"388","784",3
"388","325",2
"388","328",1
"388","329",2
"388","642",1
"388","1022",1
"388","326",1
"325","770",1
"325","732",3
"325","323",4
"325","641",4
"325","784",4
"325","437",4
"325","327",2
"325","333",3
"325","388",2
"325","331",3
"325","733",1
"325","34",1
"325","328",3
"325","679",1
"325","332",1
"325","329",1
"325","839",1
"325","326",1
"325","642",1
"707","437",1
"707","327",1
"324","323",1
"324","641",1
"324","784",1
"324","325",1
"324","437",1
"324","327",1
"324","328",1
"324","839",1
"324","326",1
"642","732",1
"642","323",1
"642","641",1
"642","733",1
"642","437",1
"642","328",1
"642","388",1
"642","1022",1
"642","784",1
"642","324",1
"642","326",1
"839","732",1
"839","323",1
"839","437",1
"839","642",1
"839","1022",1
"839","784",1
"839","34",1
"839","324",1
"839","325",1
"839","326",1
"839","327",1
