Source,Target,Weight
"480","482",7
"480","750",2
"480","484",2
"480","636",1
"480","492",2
"480","826",1
"480","493",1
"480","488",3
"480","489",6
"480","1561",2
"480","1082",1
"480","1562",1
"480","1083",1
"480","490",1
"480","1081",2
"480","1633",1
"480","1660",1
"482","480",6
"482","750",2
"482","484",2
"482","636",2
"482","492",2
"482","826",1
"482","493",1
"482","488",11
"482","489",6
"482","1561",2
"482","1082",2
"482","1562",1
"482","1083",1
"482","1081",2
"750","480",2
"750","482",4
"750","484",1
"750","636",3
"750","492",2
"750","826",3
"750","493",2
"750","488",3
"750","489",5
"750","1561",2
"750","1082",3
"750","1562",1
"750","1083",1
"750","490",1
"750","1081",4
"750","1633",1
"750","1660",2
"484","482",1
"484","750",1
"484","636",1
"484","492",2
"484","826",2
"484","493",3
"484","488",1
"484","489",1
"484","1561",1
"484","1082",1
"484","1562",1
"484","1083",1
"484","490",1
"484","1081",1
"484","1663",1
"636","480",1
"636","482",2
"636","750",4
"636","484",1
"636","492",4
"636","826",3
"636","493",2
"636","488",7
"636","489",3
"636","1561",1
"636","1082",2
"636","1562",1
"636","1083",1
"636","1081",2
"636","1633",1
"492","480",1
"492","482",2
"492","750",2
"492","484",1
"492","636",3
"492","826",3
"492","493",3
"492","488",5
"492","489",2
"492","1561",1
"492","1082",2
"492","1562",1
"492","1563",1
"492","1083",1
"492","490",1
"492","1081",1
"492","1633",1
"492","1660",1
"826","480",1
"826","482",1
"826","750",3
"826","484",2
"826","636",3
"826","492",3
"826","493",3
"826","488",2
"826","489",3
"826","1561",3
"826","1082",1
"826","1562",1
"826","490",1
"826","1081",4
"826","1633",1
"826","1660",1
"493","482",1
"493","750",2
"493","484",2
"493","636",2
"493","492",2
"493","826",3
"493","488",3
"493","489",1
"493","1561",1
"493","1082",2
"493","1562",2
"493","1563",1
"493","1083",1
"493","490",1
"493","1081",3
"493","1633",1
"493","1660",1
"488","480",3
"488","482",6
"488","750",3
"488","484",2
"488","636",5
"488","492",6
"488","826",2
"488","493",3
"488","489",4
"488","1561",1
"488","1082",4
"488","1562",2
"488","1563",1
"488","1083",1
"488","490",1
"488","1081",1
"488","1633",1
"488","1663",1
"488","1660",1
"489","480",7
"489","482",6
"489","750",4
"489","484",2
"489","636",4
"489","492",2
"489","826",4
"489","493",2
"489","488",3
"489","1561",1
"489","1082",2
"489","1562",1
"489","1563",1
"489","1083",1
"489","490",1
"489","1081",5
"489","1633",2
"489","1660",1
"1561","480",1
"1561","482",1
"1561","750",1
"1561","484",1
"1561","636",1
"1561","492",1
"1561","826",3
"1561","493",1
"1561","488",1
"1561","489",2
"1561","1562",1
"1561","1083",1
"1082","480",1
"1082","482",2
"1082","750",2
"1082","484",1
"1082","636",1
"1082","492",2
"1082","826",1
"1082","493",2
"1082","488",5
"1082","489",3
"1082","1562",3
"1082","1563",1
"1082","1081",2
"1082","1083",2
"1082","1660",1
"1082","490",2
"1082","1663",1
"1562","482",1
"1562","750",1
"1562","484",1
"1562","636",1
"1562","492",2
"1562","826",1
"1562","493",2
"1562","488",2
"1562","489",1
"1562","1561",1
"1562","1082",2
"1562","1081",1
"1562","1083",2
"1562","1633",1
"1562","1660",1
"1562","490",1
"1563","750",1
"1563","492",1
"1563","826",1
"1563","493",1
"1563","489",1
"1563","1082",1
"1563","1562",1
"1083","482",1
"1083","750",2
"1083","484",1
"1083","492",1
"1083","493",2
"1083","488",1
"1083","489",1
"1083","490",1
"1083","1081",1
"1083","1082",2
"1083","1562",1
"1083","1633",1
"1083","1563",1
"1083","1660",1
"490","480",1
"490","492",2
"490","826",1
"490","493",1
"490","488",1
"490","489",1
"490","1083",1
"490","1082",1
"490","1563",1
"490","1660",1
"1081","480",2
"1081","482",1
"1081","750",2
"1081","484",1
"1081","636",1
"1081","492",1
"1081","826",3
"1081","493",3
"1081","488",1
"1081","489",6
"1081","1082",1
"1081","1083",2
"1081","1562",1
"1081","1633",1
"1081","1660",1
"1633","480",1
"1633","750",1
"1633","1081",1
"1633","636",1
"1633","826",1
"1633","488",2
"1633","489",2
"1633","1082",1
"1633","1562",1
"1660","480",2
"1660","750",1
"1660","1082",1
"1660","492",1
"1660","1563",1
"1660","489",2
"1660","490",1
"1660","1562",1
"1660","488",1
"1663","482",1
"1663","488",1
"1663","490",1
