Source,Target,Weight
"466","467",6
"466","747",1
"466","599",1
"466","468",2
"466","447",1
"466","1236",1
"466","472",5
"466","474",1
"466","476",3
"466","573",1
"466","799",1
"466","475",2
"466","22",1
"466","1090",1
"466","473",2
"466","821",1
"466","471",1
"466","478",1
"467","466",4
"467","747",1
"467","599",6
"467","468",5
"467","447",5
"467","1236",2
"467","472",11
"467","474",5
"467","476",2
"467","573",11
"467","799",2
"467","470",1
"467","475",5
"467","22",2
"467","1090",1
"467","473",9
"467","821",1
"467","1678",1
"467","471",1
"467","1679",1
"747","466",1
"747","467",1
"747","599",1
"747","468",1
"747","447",1
"747","1236",1
"747","472",2
"747","474",1
"747","476",4
"747","573",1
"747","475",1
"599","466",1
"599","467",5
"599","747",1
"599","468",2
"599","447",5
"599","1236",1
"599","472",2
"599","474",2
"599","476",4
"599","573",3
"599","799",2
"599","470",1
"599","475",3
"599","22",1
"599","1090",1
"599","473",3
"599","821",1
"468","466",1
"468","467",5
"468","747",2
"468","599",2
"468","447",4
"468","1236",2
"468","472",5
"468","474",1
"468","476",7
"468","573",4
"468","799",3
"468","475",4
"468","22",1
"468","473",4
"468","821",1
"468","471",1
"447","467",2
"447","747",1
"447","599",4
"447","468",3
"447","1236",2
"447","472",2
"447","474",2
"447","476",6
"447","573",5
"447","799",3
"447","470",1
"447","475",5
"447","22",2
"447","1090",1
"447","473",4
"447","821",1
"447","471",1
"447","1679",1
"1236","467",1
"1236","747",1
"1236","599",2
"1236","468",1
"1236","447",3
"1236","474",1
"1236","476",2
"1236","573",1
"1236","475",1
"1236","22",1
"1236","473",1
"1236","821",1
"472","466",2
"472","467",14
"472","747",2
"472","599",3
"472","468",4
"472","447",3
"472","1236",1
"472","474",1
"472","476",7
"472","573",2
"472","1465",1
"472","799",2
"472","475",6
"472","22",2
"472","1090",1
"472","473",5
"472","471",1
"474","466",1
"474","467",4
"474","747",1
"474","599",3
"474","468",1
"474","447",3
"474","1236",1
"474","472",1
"474","476",1
"474","573",2
"474","799",1
"474","470",1
"474","1090",1
"474","473",2
"474","475",1
"476","466",1
"476","467",1
"476","747",3
"476","599",3
"476","468",8
"476","447",3
"476","1236",2
"476","472",6
"476","474",1
"476","573",1
"476","799",2
"476","475",6
"476","22",3
"476","1090",1
"476","473",4
"476","821",1
"476","471",1
"476","478",1
"573","466",1
"573","467",7
"573","599",5
"573","468",2
"573","447",4
"573","1236",1
"573","472",1
"573","474",2
"573","476",1
"573","799",2
"573","475",5
"573","22",1
"573","473",3
"573","1669",1
"573","1678",1
"573","1679",1
"1465","599",1
"799","467",1
"799","599",1
"799","468",2
"799","447",3
"799","476",2
"799","573",1
"799","475",3
"799","22",1
"799","1090",1
"799","473",1
"799","471",1
"799","1679",1
"470","599",1
"470","447",1
"470","474",1
"475","466",1
"475","467",5
"475","747",1
"475","599",2
"475","468",4
"475","447",7
"475","1236",2
"475","472",5
"475","476",6
"475","573",4
"475","799",3
"475","22",2
"475","1090",1
"475","473",5
"475","474",1
"475","821",1
"475","471",1
"475","1679",1
"22","466",1
"22","467",1
"22","599",1
"22","468",2
"22","447",2
"22","1236",1
"22","472",2
"22","475",2
"22","476",3
"22","573",1
"22","799",1
"22","473",1
"22","821",1
"22","471",1
"22","478",1
"1090","466",1
"1090","467",1
"1090","599",1
"1090","799",1
"1090","472",1
"1090","473",1
"1090","474",1
"1090","475",1
"1090","476",1
"1090","468",1
"473","466",1
"473","467",7
"473","1090",1
"473","599",3
"473","799",2
"473","447",4
"473","472",5
"473","474",2
"473","475",5
"473","476",5
"473","468",4
"473","22",2
"473","1236",1
"473","821",2
"473","573",3
"473","471",1
"473","1679",1
"821","466",1
"821","467",2
"821","599",1
"821","468",1
"821","799",1
"821","447",1
"821","473",1
"821","475",1
"1678","467",1
"1678","468",1
"1678","472",1
"1678","475",1
"1678","573",1
"471","466",1
"471","468",1
"471","799",1
"471","447",1
"471","472",1
"471","475",1
"471","476",2
"471","22",1
"471","478",1
"471","473",1
"478","447",1
"478","476",1
"1679","467",1
"1679","799",1
"1679","447",1
"1679","573",1
