Source,Target,Weight
"149","151",2
"149","927",2
"149","153",1
"149","154",2
"149","155",1
"149","621",1
"149","156",2
"149","928",1
"149","161",2
"149","157",1
"149","150",1
"149","620",2
"149","1045",2
"149","420",1
"149","1193",1
"149","646",1
"149","1207",4
"151","149",2
"151","927",3
"151","153",2
"151","154",2
"151","155",2
"151","621",4
"151","156",8
"151","928",1
"151","161",1
"151","157",1
"151","620",2
"151","1045",3
"151","420",3
"151","646",1
"151","1207",5
"151","692",1
"927","149",3
"927","151",5
"927","153",2
"927","154",1
"927","155",1
"927","621",2
"927","156",2
"927","928",2
"927","161",1
"927","157",2
"927","150",1
"927","929",1
"927","620",6
"927","1045",2
"927","420",1
"927","1193",1
"927","646",1
"927","1207",2
"927","692",1
"153","149",1
"153","151",2
"153","927",2
"153","154",1
"153","155",2
"153","621",3
"153","156",4
"153","928",1
"153","161",5
"153","157",3
"153","150",4
"153","620",2
"153","1045",1
"153","420",1
"153","1193",1
"153","1207",1
"154","151",1
"154","927",1
"154","153",2
"154","155",1
"154","621",2
"154","156",1
"154","928",1
"154","161",1
"154","157",1
"154","150",1
"154","929",1
"154","620",1
"154","1045",1
"154","1193",1
"155","149",1
"155","151",2
"155","927",1
"155","153",2
"155","154",2
"155","621",1
"155","156",3
"155","928",1
"155","161",2
"155","157",2
"155","150",1
"155","620",1
"155","1045",2
"155","1207",1
"155","692",1
"621","149",1
"621","151",5
"621","927",2
"621","153",3
"621","154",2
"621","155",2
"621","156",7
"621","928",1
"621","161",2
"621","157",1
"621","150",1
"621","620",2
"621","1045",1
"621","420",1
"621","1207",1
"621","646",1
"621","1193",1
"156","149",1
"156","151",7
"156","927",3
"156","153",3
"156","154",4
"156","155",3
"156","621",5
"156","928",2
"156","161",4
"156","157",4
"156","150",2
"156","929",1
"156","620",4
"156","1045",3
"156","420",1
"156","1193",1
"156","646",1
"156","1207",3
"156","692",1
"156","1253",1
"928","149",1
"928","151",1
"928","927",2
"928","153",1
"928","154",1
"928","155",1
"928","621",1
"928","156",1
"928","161",2
"928","157",1
"928","150",1
"161","149",3
"161","151",1
"161","927",2
"161","153",6
"161","154",1
"161","155",4
"161","621",3
"161","156",7
"161","928",1
"161","157",5
"161","150",2
"161","620",5
"161","1045",2
"161","420",1
"161","1193",1
"161","646",1
"161","1207",1
"161","692",2
"161","1253",1
"157","149",1
"157","151",1
"157","927",1
"157","153",2
"157","154",1
"157","155",2
"157","621",2
"157","156",3
"157","928",1
"157","161",5
"157","150",1
"157","620",1
"157","1045",1
"157","420",1
"157","1207",1
"157","646",1
"157","692",1
"150","149",1
"150","151",1
"150","927",2
"150","153",3
"150","154",1
"150","155",2
"150","621",1
"150","156",1
"150","928",1
"150","161",3
"150","157",2
"150","620",2
"150","1045",1
"150","420",1
"150","1193",1
"150","646",1
"150","1207",1
"929","155",1
"620","149",3
"620","150",3
"620","153",3
"620","154",1
"620","1045",1
"620","155",2
"620","621",1
"620","156",4
"620","161",8
"620","157",2
"620","927",4
"620","420",1
"620","151",2
"620","1193",1
"620","646",1
"620","1207",2
"620","692",1
"620","1253",1
"1045","150",1
"1045","620",1
"1045","153",1
"1045","154",1
"1045","155",3
"1045","621",1
"1045","156",1
"1045","161",2
"1045","157",1
"1045","927",1
"1045","420",1
"1045","151",2
"1045","646",1
"1045","1207",2
"1045","692",1
"420","149",1
"420","150",1
"420","620",1
"420","153",1
"420","154",1
"420","1045",1
"420","155",1
"420","621",1
"420","156",1
"420","161",1
"420","157",1
"420","151",2
"420","646",1
"420","1207",1
"1193","150",1
"1193","151",1
"1193","620",1
"1193","927",1
"1193","153",1
"1193","161",1
"1193","420",1
"1193","646",1
"1193","621",1
"646","150",1
"646","151",1
"646","153",1
"646","154",1
"646","1045",1
"646","161",1
"646","420",1
"646","1207",1
"646","692",1
"646","157",1
"1207","149",1
"1207","150",1
"1207","151",3
"1207","620",1
"1207","927",2
"1207","153",1
"1207","1045",2
"1207","155",1
"1207","156",2
"1207","161",1
"1207","646",1
"1207","692",1
"1207","157",1
"1207","621",1
"1207","1233",1
"692","149",1
"692","620",1
"692","927",1
"692","1207",1
"692","1045",1
"692","155",1
"692","156",1
"692","161",2
"692","646",1
"692","157",1
"1253","156",1
"1253","161",1
