Source,Target,Weight
"853","369",1
"853","654",2
"853","371",2
"853","378",1
"853","735",1
"853","854",1
"853","443",1
"853","259",5
"853","547",1
"853","656",2
"853","1046",2
"853","1178",1
"853","1939",1
"853","2014",1
"853","2015",1
"369","853",1
"369","371",1
"369","378",3
"369","735",2
"369","854",1
"369","443",1
"369","259",2
"369","547",2
"369","656",2
"369","1046",1
"369","1178",2
"369","1938",1
"369","1439",1
"369","1939",1
"369","2014",1
"654","853",1
"654","369",1
"654","371",4
"654","378",2
"654","735",5
"654","443",1
"654","259",2
"654","547",1
"654","656",3
"654","1046",1
"654","1178",2
"654","1938",1
"654","1439",1
"654","1939",1
"654","1991",1
"654","2011",1
"371","853",2
"371","369",1
"371","654",5
"371","378",2
"371","735",5
"371","854",1
"371","443",2
"371","259",3
"371","547",4
"371","656",3
"371","1046",2
"371","1178",2
"371","1938",1
"371","1439",1
"371","1939",1
"371","1546",1
"371","2014",1
"371","2015",2
"378","369",2
"378","654",1
"378","371",1
"378","735",5
"378","854",1
"378","443",2
"378","259",4
"378","656",4
"378","1046",1
"378","1178",3
"378","1439",1
"378","1939",1
"378","1546",1
"378","2014",1
"378","2015",1
"735","853",1
"735","369",4
"735","654",5
"735","371",2
"735","378",8
"735","854",2
"735","443",3
"735","259",3
"735","547",2
"735","656",9
"735","1046",2
"735","1178",5
"735","1439",1
"735","1939",2
"735","2011",1
"735","1546",1
"735","2014",1
"735","2015",1
"854","853",1
"854","369",1
"854","654",1
"854","371",1
"854","378",2
"854","735",2
"854","443",1
"854","259",1
"854","547",2
"854","656",1
"854","1046",1
"854","1178",3
"854","1938",1
"854","1939",1
"854","1546",1
"443","853",1
"443","369",2
"443","654",2
"443","371",2
"443","378",2
"443","735",4
"443","854",1
"443","259",1
"443","547",4
"443","656",2
"443","1046",1
"443","1178",2
"443","1938",1
"443","1439",1
"443","1939",1
"259","369",1
"259","654",1
"259","378",4
"259","735",6
"259","854",1
"259","443",1
"259","547",1
"259","656",2
"259","1046",1
"259","1178",2
"259","1439",1
"259","1939",1
"259","2010",1
"259","2012",1
"259","2014",1
"547","853",1
"547","369",2
"547","654",1
"547","371",5
"547","378",1
"547","735",3
"547","854",2
"547","443",3
"547","259",2
"547","656",3
"547","1046",2
"547","1178",2
"547","375",1
"547","1938",1
"547","1939",1
"547","2012",1
"656","853",1
"656","369",3
"656","654",3
"656","371",3
"656","378",6
"656","735",10
"656","854",2
"656","443",3
"656","259",3
"656","547",2
"656","1046",1
"656","1178",4
"656","375",1
"656","1939",1
"656","1546",2
"656","2015",2
"1046","853",1
"1046","369",1
"1046","654",1
"1046","371",3
"1046","378",1
"1046","735",3
"1046","854",2
"1046","443",1
"1046","259",1
"1046","547",3
"1046","656",2
"1046","1178",1
"1046","1439",1
"1046","1939",2
"1046","2010",1
"1046","1546",2
"1046","2014",1
"1178","853",1
"1178","369",1
"1178","654",2
"1178","371",2
"1178","378",3
"1178","735",4
"1178","854",2
"1178","443",2
"1178","259",2
"1178","547",1
"1178","656",5
"1178","1046",1
"1178","375",1
"1178","1939",1
"1178","2015",1
"375","735",1
"375","1178",1
"1938","371",1
"1938","378",1
"1938","735",1
"1938","443",1
"1938","259",2
"1938","547",1
"1938","656",1
"1439","369",1
"1439","378",1
"1439","735",1
"1439","443",1
"1439","259",1
"1439","547",1
"1439","1939",1
"1439","654",1
"1439","853",1
"1939","369",1
"1939","371",2
"1939","378",1
"1939","735",2
"1939","1178",1
"1939","854",1
"1939","443",2
"1939","259",1
"1939","547",1
"1939","656",1
"1939","1439",1
"1939","1046",1
"1939","654",2
"1939","853",1
"1939","2012",1
"1939","2015",1
"1991","1939",1
"2010","1939",1
"2011","735",1
"2012","853",1
"2012","371",1
"2012","735",1
"2012","259",1
"1546","853",1
"1546","369",1
"1546","654",1
"1546","371",2
"1546","378",1
"1546","735",1
"1546","1178",1
"1546","259",1
"1546","656",1
"1546","2014",1
"1546","2015",1
"1546","1046",3
"1546","854",1
"2014","369",1
"2014","371",1
"2014","378",1
"2014","735",1
"2014","656",1
"2014","1546",1
"2014","2015",1
"2015","853",1
"2015","371",1
"2015","378",2
"2015","735",1
"2015","1178",1
"2015","259",1
"2015","656",1
"2015","1546",1
"2015","1046",1
