Source,Target,Weight
"508","431",2
"508","1516",3
"508","402",1
"508","807",3
"508","514",7
"508","1517",3
"508","403",1
"508","515",2
"508","520",1
"508","683",3
"508","509",3
"508","512",1
"508","19",1
"508","510",1
"508","1623",1
"508","1624",1
"508","1634",1
"508","1651",1
"508","516",2
"508","812",1
"508","511",1
"431","508",3
"431","1516",4
"431","402",2
"431","807",6
"431","514",7
"431","1517",7
"431","403",6
"431","515",8
"431","520",3
"431","683",6
"431","509",3
"431","512",4
"431","513",1
"431","19",2
"431","609",1
"431","510",3
"431","1623",2
"431","1624",1
"431","1634",3
"431","516",1
"431","812",5
"1516","508",4
"1516","431",4
"1516","402",1
"1516","807",5
"1516","514",6
"1516","1517",2
"1516","403",1
"1516","515",4
"1516","520",1
"1516","683",1
"1516","512",1
"1516","510",1
"1516","609",1
"1516","1623",1
"1516","1624",1
"1516","1634",1
"1516","812",2
"402","431",1
"402","807",2
"402","514",1
"402","1517",3
"402","403",3
"402","515",2
"402","520",2
"402","683",1
"402","509",1
"402","512",1
"402","513",1
"402","19",1
"402","510",2
"402","1623",1
"402","1624",1
"402","1634",1
"402","516",1
"402","812",1
"807","508",3
"807","431",6
"807","1516",4
"807","402",2
"807","514",7
"807","1517",1
"807","403",3
"807","515",7
"807","520",4
"807","683",2
"807","509",1
"807","512",4
"807","19",1
"807","609",1
"807","510",2
"807","1623",2
"807","1624",2
"807","1634",4
"807","516",2
"807","812",2
"514","508",7
"514","431",7
"514","1516",5
"514","402",4
"514","807",6
"514","1517",5
"514","403",2
"514","515",3
"514","520",2
"514","683",5
"514","509",3
"514","512",2
"514","513",1
"514","510",3
"514","609",1
"514","1623",3
"514","1624",2
"514","1634",3
"514","1651",1
"514","1242",1
"514","516",2
"514","812",2
"1517","508",1
"1517","431",6
"1517","1516",2
"1517","402",2
"1517","807",1
"1517","514",5
"1517","403",5
"1517","515",2
"1517","520",2
"1517","683",6
"1517","509",3
"1517","512",1
"1517","19",1
"1517","609",1
"1517","510",6
"1517","1623",2
"1517","1624",3
"1517","1634",5
"1517","1651",1
"1517","516",1
"1517","812",4
"403","508",1
"403","431",4
"403","1516",1
"403","402",3
"403","807",3
"403","514",2
"403","1517",4
"403","515",2
"403","520",3
"403","683",3
"403","509",1
"403","512",3
"403","510",3
"403","1623",2
"403","1624",1
"403","1651",1
"403","1634",3
