Source,Target,Weight
"30","2",20
"30","7",3
"30","13",13
"30","14",10
"30","17",17
"30","18",28
"30","20",4
"30","24",3
"30","26",7
"30","27",11
"30","6",1
"30","10",6
"30","11",9
"30","3",7
"30","23",6
"30","12",2
"30","4",3
"30","25",1
"30","29",12
"30","28",2
"30","32",1
"2","30",18
"2","7",7
"2","13",32
"2","14",44
"2","17",50
"2","18",16
"2","20",11
"2","24",36
"2","26",10
"2","27",31
"2","6",1
"2","10",6
"2","11",10
"2","3",7
"2","23",9
"2","12",2
"2","4",4
"2","9",1
"2","25",6
"2","22",1
"2","28",3
"2","29",2
"2","19",1
"2","32",2
"7","2",7
"7","13",16
"7","14",17
"7","17",11
"7","18",21
"7","20",7
"7","24",17
"7","26",15
"7","27",17
"7","10",2
"7","11",10
"7","3",1
"7","23",2
"7","12",2
"7","4",3
"7","25",3
"7","29",2
"13","30",17
"13","2",27
"13","7",3
"13","14",17
"13","17",12
"13","18",7
"13","20",13
"13","24",24
"13","26",21
"13","27",8
"13","10",1
"13","11",6
"13","12",3
"13","4",5
"13","25",2
"13","23",10
"13","3",5
"13","29",7
"13","28",3
"13","32",4
"14","30",3
"14","2",23
"14","7",30
"14","13",15
"14","17",65
"14","18",44
"14","20",9
"14","24",49
"14","26",23
"14","27",41
"14","10",11
"14","11",17
"14","3",9
"14","23",2
"14","12",6
"14","4",2
"14","9",5
"14","25",4
"14","22",1
"14","29",5
"14","28",7
"14","19",3
"14","32",2
"17","30",5
"17","2",33
"17","7",30
"17","13",5
"17","14",68
"17","18",44
"17","20",11
"17","24",42
"17","26",5
"17","27",72
"17","6",1
"17","10",15
"17","11",21
"17","3",7
"17","23",3
"17","12",1
"17","4",4
"17","9",4
"17","25",15
"17","22",3
"17","29",1
"17","28",6
"17","32",5
"18","30",1
"18","2",6
"18","7",27
"18","13",5
"18","14",22
"18","17",21
"18","20",13
"18","24",27
"18","26",22
"18","27",31
"18","10",8
"18","11",24
"18","3",1
"18","23",8
"18","12",4
"18","4",11
"18","9",2
"18","25",4
"18","22",4
"18","29",7
"18","32",1
"18","19",1
"18","28",1
"20","30",2
"20","2",12
"20","7",6
"20","13",7
"20","14",13
"20","17",10
"20","18",22
"20","24",26
"20","26",28
"20","27",16
"20","10",6
"20","11",10
"20","3",5
"20","23",26
"20","29",3
"20","28",2
"20","19",1
"24","30",3
"24","2",33
"24","7",25
"24","13",25
"24","14",36
"24","17",39
"24","18",36
"24","20",22
"24","26",24
"24","27",36
"24","6",5
"24","10",13
"24","11",12
"24","3",10
"24","23",8
"24","12",10
"24","4",5
"24","25",6
"24","29",11
"24","28",7
"26","30",4
"26","2",8
"26","7",17
"26","13",16
"26","14",30
"26","17",3
"26","18",46
"26","20",24
"26","24",30
"26","27",21
"26","6",3
"26","10",2
"26","11",18
"26","3",1
"26","23",2
"26","12",13
"26","4",11
"26","9",4
"26","25",1
"26","29",18
"26","28",3
"26","32",2
"27","30",1
"27","2",16
"27","7",21
"27","13",8
"27","14",31
"27","17",41
"27","18",35
"27","20",12
"27","24",23
"27","26",21
"27","6",3
"27","11",20
"27","3",3
"27","23",2
"27","12",5
"27","9",1
"27","25",1
"27","22",1
"27","29",8
"27","28",8
"27","19",6
"27","32",4
"6","30",2
"6","2",2
"6","14",1
"6","17",1
"6","18",1
"6","24",4
"6","26",4
"6","10",1
"6","4",1
"10","2",3
"10","7",3
"10","13",2
"10","14",11
"10","17",3
"10","18",7
"10","20",4
"10","24",4
"10","26",2
"10","27",3
"10","11",4
"10","3",1
"10","23",6
"10","4",6
"11","30",1
"11","2",4
"11","7",10
"11","13",4
"11","14",12
"11","17",11
"11","18",23
"11","20",7
"11","24",7
"11","26",10
"11","27",12
"11","10",7
"11","4",4
"11","25",2
"11","23",4
"11","22",1
"11","3",2
"11","29",5
"11","28",5
"11","19",1
"11","32",1
"3","30",2
"3","2",10
"3","7",2
"3","10",3
"3","14",9
"3","17",6
"3","18",3
"3","20",1
"3","23",3
"3","24",15
"3","26",1
"3","27",3
"3","11",1
"3","13",3
"23","30",8
"23","2",13
"23","3",2
"23","7",4
"23","10",8
"23","14",6
"23","17",2
"23","18",12
"23","20",17
"23","24",15
"23","27",2
"23","4",4
"23","11",10
"23","13",1
"23","28",3
"23","29",2
"23","19",2
"12","2",4
"12","7",4
"12","13",2
"12","14",2
"12","17",1
"12","18",6
"12","24",8
"12","26",13
"12","27",9
"4","2",3
"4","7",5
"4","14",3
"4","17",2
"4","18",4
"4","24",6
"4","26",14
"4","9",1
"4","11",3
"4","10",5
"4","23",6
"9","13",1
"9","14",1
"9","17",2
"9","18",5
"9","24",1
"9","26",4
"9","27",2
"25","2",5
"25","7",4
"25","11",11
"25","13",3
"25","14",5
"25","17",13
"25","18",6
"25","26",3
"25","9",2
"25","24",4
"25","27",1
"22","11",2
"22","13",1
"22","14",2
"22","17",4
"22","18",1
"22","20",1
"22","27",1
"29","11",12
"29","13",4
"29","14",5
"29","18",8
"29","24",6
"29","26",8
"29","27",6
"29","20",6
"29","28",6
"29","23",3
"29","32",1
"28","2",6
"28","11",5
"28","13",1
"28","14",4
"28","17",10
"28","20",2
"28","26",1
"28","27",8
"28","29",8
"28","23",2
"28","24",11
"28","32",1
"19","11",2
"19","14",2
"19","27",1
"19","23",1
"19","32",1
"19","24",1
"32","2",1
"32","13",6
"32","14",5
"32","17",4
"32","18",2
"32","26",4
"32","27",3
"32","29",3
"32","19",1
"32","23",1
