Source,Target,Weight
"856","857",3
"856","858",5
"856","859",2
"856","860",3
"856","861",1
"856","271",3
"856","863",1
"856","864",2
"856","866",1
"856","1058",1
"856","1059",2
"856","1061",1
"311","856",3
"311","858",7
"311","859",5
"311","860",9
"311","861",3
"311","271",2
"311","863",9
"311","866",3
"311","1058",2
"311","1059",4
"311","1060",1
"311","1061",2
"857","856",2
"857","858",4
"857","859",2
"857","860",2
"857","271",4
"857","862",1
"857","863",4
"857","864",1
"858","856",2
"858","311",6
"858","857",3
"858","859",7
"858","860",6
"858","861",4
"858","271",10
"858","862",2
"858","863",6
"858","864",3
"858","865",2
"858","1058",2
"858","1059",2
"858","1060",1
"858","1061",4
"859","856",1
"859","311",3
"859","858",3
"859","860",4
"859","861",5
"859","271",6
"859","862",3
"859","863",4
"859","864",4
"859","865",2
"859","866",1
"859","1059",1
"859","1060",2
"859","1061",2
"860","856",1
"860","311",10
"860","857",1
"860","858",6
"860","859",9
"860","861",2
"860","271",4
"860","862",2
"860","863",9
"860","864",2
"860","865",3
"860","1058",2
"860","1059",3
"861","311",2
"861","857",2
"861","858",3
"861","859",4
"861","860",2
"861","271",3
"861","862",1
"861","863",1
"861","864",2
"861","866",1
"861","1058",1
"861","1061",1
"271","856",1
"271","311",1
"271","857",4
"271","858",4
"271","859",9
"271","860",3
"271","861",4
"271","862",2
"271","863",3
"271","864",5
"271","865",2
"271","866",6
"271","1058",4
"271","1059",1
"271","1061",5
"862","311",1
"862","857",3
"862","858",2
"862","859",3
"862","860",1
"862","861",2
"862","271",3
"862","863",2
"863","311",5
"863","857",1
"863","858",10
"863","859",6
"863","860",11
"863","861",2
"863","271",6
"863","862",4
"863","864",2
"863","865",1
"863","866",1
"863","1058",3
"863","1059",3
"863","1061",1
"864","311",2
"864","858",2
"864","859",2
"864","860",3
"864","861",1
"864","271",4
"864","863",2
"865","311",2
"865","858",1
"865","859",3
"865","271",2
"865","863",2
"865","866",1
"866","858",2
"866","859",3
"866","860",1
"866","861",1
"866","271",3
"866","863",2
"1058","856",2
"1058","311",3
"1058","858",5
"1058","860",3
"1058","271",5
"1058","863",3
"1058","1059",4
"1058","864",2
"1058","866",1
"1058","1061",1
"1059","856",2
"1059","311",2
"1059","1058",5
"1059","858",2
"1059","859",3
"1059","860",3
"1059","861",1
"1059","271",1
"1059","863",4
"1059","864",1
"1059","1060",2
"1060","311",1
"1060","861",1
"1060","1061",1
"1061","311",2
"1061","1058",1
"1061","858",4
"1061","861",1
"1061","271",2
"1061","863",2
