Source,Target,Weight
"398","399",3
"398","400",1
"398","668",1
"398","1512",1
"398","751",1
"398","1163",1
"398","669",1
"398","1200",1
"398","408",1
"398","1290",2
"398","1513",1
"398","1514",3
"398","407",1
"398","405",1
"398","401",1
"398","1645",1
"398","404",1
"398","834",1
"398","1670",1
"398","793",1
"399","398",4
"399","400",2
"399","668",5
"399","1512",2
"399","751",2
"399","1163",1
"399","669",3
"399","1200",3
"399","408",2
"399","1290",4
"399","1513",1
"399","1514",3
"399","581",2
"399","407",3
"399","405",2
"399","401",6
"399","1645",1
"399","1161",1
"399","834",2
"399","406",2
"399","793",1
"399","404",1
"399","1677",1
"399","1670",1
"400","399",3
"400","668",2
"400","1512",2
"400","751",1
"400","1163",2
"400","669",1
"400","1200",2
"400","408",2
"400","1290",1
"400","581",2
"400","407",2
"400","405",1
"668","398",1
"668","399",4
"668","400",3
"668","1512",2
"668","751",4
"668","1163",2
"668","669",2
"668","1200",2
"668","408",4
"668","1290",1
"668","1288",1
"668","1513",1
"668","1514",2
"668","581",2
"668","407",4
"668","405",1
"668","401",5
"668","1645",2
"668","404",1
"668","1677",1
"668","1670",2
"668","793",1
"1512","398",1
"1512","399",1
"1512","400",1
"1512","668",2
"1512","751",2
"1512","1163",2
"1512","669",1
"1512","1200",1
"1512","408",1
"1512","1290",2
"1512","1514",1
"1512","581",2
"1512","407",1
"1512","401",3
"1512","1645",2
"1512","834",2
"1512","793",1
"1512","404",1
"751","399",1
"751","400",1
"751","668",2
"751","1512",2
"751","1163",1
"751","669",2
"751","408",4
"751","1290",4
"751","1288",1
"751","1513",1
"751","1514",2
"751","401",5
"751","1645",2
"751","407",1
"751","581",2
"751","834",3
"751","406",1
"751","793",1
"751","404",2
"751","405",1
"751","1670",1
"751","1677",1
"1163","400",1
"1163","668",1
"1163","1512",2
"1163","751",1
"1163","669",1
"1163","1200",1
"1163","408",1
"1163","1290",1
"1163","1513",1
"1163","1514",1
"1163","581",2
"1163","407",1
"669","398",1
"669","399",2
"669","400",1
"669","668",2
"669","1512",3
"669","751",1
"669","1163",1
"669","1200",1
"669","408",3
"669","1290",2
"669","1513",1
"669","1514",1
"669","581",2
"669","407",2
"669","401",2
"669","1645",1
"669","834",1
"669","406",1
"669","793",1
"1200","398",2
"1200","399",3
"1200","400",2
"1200","668",2
"1200","1512",1
"1200","1163",1
"1200","669",1
"1200","408",2
"1200","1290",1
"1200","407",1
"408","399",2
"408","400",2
"408","668",4
"408","1512",3
"408","751",4
"408","1163",1
"408","669",3
"408","1200",1
"408","1513",1
"408","1514",3
"408","581",2
"408","405",3
"408","401",5
"408","1645",1
"408","1161",1
"408","834",3
"408","793",1
"408","404",2
"408","1677",1
"1290","398",1
"1290","399",3
"1290","400",2
"1290","668",1
"1290","1512",1
"1290","751",2
"1290","1163",1
"1290","669",1
"1290","1200",1
"1290","1288",1
"1290","1514",2
"1290","581",2
"1290","407",1
"1290","401",2
"1290","834",2
"1290","1645",1
"1288","399",1
"1288","668",1
"1288","1512",1
"1288","751",1
"1288","669",1
"1288","1290",1
"1288","407",1
"1513","399",1
"1513","400",1
"1513","668",1
"1513","751",1
"1513","1163",1
"1513","408",1
"1513","1290",1
"1513","1514",1
"1513","581",1
"1513","407",1
"1513","401",1
"1513","1645",1
"1513","404",1
"1513","1670",1
"1513","406",1
"1513","793",1
"1514","398",2
"1514","399",4
"1514","668",3
"1514","1512",2
"1514","751",3
"1514","669",1
"1514","1200",1
"1514","408",5
"1514","1290",1
