Source,Target,Weight
"177","178",2
"177","179",1
"177","180",1
"177","181",1
"177","182",1
"177","183",1
"177","184",3
"177","185",5
"177","186",2
"177","187",1
"177","189",2
"177","536",1
"177","537",1
"177","538",1
"177","607",1
"177","682",1
"178","177",1
"178","179",3
"178","180",4
"178","181",3
"178","182",2
"178","183",4
"178","184",1
"178","185",6
"178","186",3
"178","187",2
"178","188",1
"178","189",2
"178","190",1
"178","537",1
"178","607",1
"178","682",1
"178","753",1
"178","754",1
"179","177",1
"179","178",4
"179","180",5
"179","181",4
"179","182",1
"179","183",4
"179","184",5
"179","185",3
"179","186",6
"179","187",2
"179","188",2
"179","189",4
"179","190",3
"179","536",5
"179","537",1
"179","538",2
"179","607",2
"179","682",1
"179","753",1
"179","754",1
"180","178",3
"180","179",4
"180","181",2
"180","182",2
"180","183",2
"180","184",2
"180","185",2
"180","186",2
"180","187",2
"180","188",1
"180","189",1
"180","190",2
"180","536",1
"180","537",1
"180","538",1
"180","682",1
"181","177",1
"181","178",3
"181","179",3
"181","180",2
"181","182",1
"181","183",2
"181","184",2
"181","185",2
"181","186",2
"181","187",1
"181","188",2
"181","189",1
"181","190",2
"181","536",2
"181","538",1
"181","754",1
"181","607",1
"182","178",1
"182","179",2
"182","180",1
"182","181",1
"182","183",1
"182","184",1
"182","185",1
"182","186",1
"182","187",1
"182","188",1
"182","189",1
"182","190",1
"182","536",1
"182","537",1
"183","177",1
"183","178",3
"183","179",3
"183","180",2
"183","181",2
"183","182",2
"183","184",3
"183","185",2
"183","186",2
"183","187",1
"183","188",1
"183","189",2
"183","190",1
"183","536",1
"183","682",1
"183","754",1
"183","607",1
"184","177",2
"184","178",1
"184","179",6
"184","180",2
"184","181",2
"184","182",2
"184","183",3
"184","185",5
"184","186",2
"184","187",3
"184","188",2
"184","189",3
"184","190",1
"184","536",1
"184","537",1
"184","607",1
"184","538",2
"184","682",1
"184","753",1
"184","754",1
"185","177",4
"185","178",6
"185","179",6
"185","180",2
"185","181",2
"185","183",3
"185","184",5
"185","186",6
"185","187",5
"185","188",1
"185","189",3
"185","190",1
"185","536",2
"185","537",1
"185","538",1
"185","607",1
"185","682",1
"185","754",1
"186","177",1
"186","178",5
"186","179",8
"186","180",3
"186","181",2
"186","182",1
"186","183",3
"186","184",2
"186","185",4
"186","187",4
"186","188",1
"186","189",2
"186","190",1
"186","536",2
"186","537",1
"186","538",1
"186","754",1
"186","607",1
"187","177",3
"187","178",2
"187","179",4
"187","180",1
"187","181",2
"187","182",1
"187","183",2
"187","184",2
"187","185",6
"187","186",3
"187","188",2
"187","189",3
"187","190",2
"187","536",3
"187","538",1
"187","607",2
"187","682",1
"187","753",2
"187","754",1
"188","178",1
"188","179",2
"188","180",1
"188","181",2
"188","183",1
"188","184",2
"188","185",2
"188","186",1
"188","187",2
"188","189",2
"188","190",1
"188","537",1
"188","607",1
"188","682",1
"188","538",1
"188","754",1
"189","177",1
"189","178",1
"189","179",4
"189","180",1
"189","181",2
"189","182",2
"189","183",2
"189","184",3
"189","185",2
"189","186",1
"189","187",2
"189","188",3
"189","190",2
"189","536",2
"189","537",1
"189","607",1
"189","538",2
"189","682",2
"189","753",1
"189","754",1
"190","178",1
"190","179",2
"190","180",2
"190","181",1
"190","182",1
"190","183",1
"190","184",1
"190","185",1
"190","186",1
"190","187",1
"190","188",1
"190","189",1
"190","536",1
"190","537",2
"190","538",1
"190","682",1
"536","179",4
"536","180",1
"536","181",2
"536","182",1
"536","183",1
"536","185",1
"536","186",2
"536","187",3
"536","537",1
"536","190",2
"536","188",1
"536","189",2
"536","682",1
"537","536",1
"537","178",1
"537","179",1
"537","180",1
"537","181",1
"537","185",1
"537","186",1
"537","187",1
"537","190",1
"537","188",1
"537","189",1
"537","184",1
"538","177",1
"538","178",1
"538","179",2
"538","180",1
"538","181",1
"538","182",1
"538","183",1
"538","185",1
"538","186",1
"538","187",1
"538","537",1
"538","190",1
"538","189",1
"538","184",2
"538","682",1
"538","188",1
"538","754",1
"538","607",1
"607","179",1
"607","188",1
"607","180",1
"607","189",1
"607","184",1
"607","185",1
"607","187",1
"607","190",1
"607","178",1
"607","181",1
"607","183",1
"607","682",1
"607","754",1
"607","186",1
"682","177",1
"682","178",1
"682","179",1
"682","181",1
"682","183",1
"682","538",1
"682","189",1
"682","185",1
"682","180",1
"682","536",1
"682","187",2
"682","753",1
"682","188",1
"682","607",1
"753","178",1
"753","188",1
"753","181",1
"753","183",1
"753","682",1
"753","538",1
"753","754",1
"753","607",1
"753","187",1
"753","179",1
"753","184",1
"753","185",1
"753","186",1
"754","753",1
"754","188",1
"754","538",1
"754","187",1
"754","179",1
"754","184",1
"754","186",1
