Source,Target,Weight
"571","573",1
"571","626",5
"571","628",2
"571","745",2
"571","576",2
"571","577",1
"571","579",2
"571","575",3
"571","581",1
"571","1062",2
"571","582",1
"571","764",1
"571","629",1
"571","572",1
"571","583",2
"571","762",1
"571","694",1
"571","574",1
"571","693",1
"571","1262",1
"573","571",2
"573","626",1
"573","628",4
"573","745",1
"573","576",3
"573","577",3
"573","579",2
"573","575",1
"573","581",6
"573","1062",2
"573","582",1
"573","764",3
"573","629",3
"573","572",1
"573","583",3
"573","762",1
"573","694",3
"573","574",1
"573","584",1
"573","1262",1
"626","571",4
"626","573",1
"626","628",2
"626","745",4
"626","576",4
"626","577",4
"626","579",1
"626","575",2
"626","581",2
"626","1062",2
"626","582",1
"626","764",2
"626","629",1
"626","694",2
"626","762",3
"626","572",3
"626","574",1
"626","693",1
"626","1262",1
"626","583",1
"628","571",1
"628","573",2
"628","626",2
"628","745",2
"628","576",2
"628","577",4
"628","579",2
"628","575",5
"628","581",4
"628","1062",2
"628","582",1
"628","764",2
"628","629",1
"628","572",1
"628","762",2
"628","574",1
"628","694",3
"628","693",1
"628","1262",1
"628","583",2
"628","584",1
"745","571",2
"745","573",1
"745","626",2
"745","628",2
"745","576",2
"745","577",3
"745","579",2
"745","575",5
"745","581",1
"745","1062",2
"745","582",1
"745","764",1
"745","629",1
"745","572",2
"745","583",1
"745","762",1
"745","694",1
"745","1262",1
"576","571",5
"576","573",5
"576","626",4
"576","628",2
"576","745",2
"576","577",4
"576","579",1
"576","575",1
"576","581",3
"576","1062",3
"576","582",1
"576","764",1
"576","629",2
"576","572",1
"576","583",2
"576","762",1
"576","694",1
"576","693",1
"577","571",1
"577","573",3
"577","626",4
"577","628",4
"577","745",3
"577","576",4
"577","579",2
"577","575",4
"577","581",4
"577","1062",4
"577","582",1
"577","764",2
"577","629",3
"577","572",2
"577","583",2
"577","762",2
"577","694",3
"577","574",1
"577","584",1
"577","693",1
"579","573",1
"579","628",2
"579","745",1
"579","576",1
"579","577",2
"579","575",1
"579","581",1
"579","1062",1
"579","764",1
"579","629",1
"579","572",1
"579","583",1
"579","762",1
"579","694",1
"575","571",1
"575","573",1
"575","626",2
"575","628",5
"575","745",3
"575","576",1
"575","577",4
"575","579",2
"575","581",2
"575","1062",3
"575","582",1
"575","764",1
"575","629",1
"575","572",3
"575","583",2
"575","762",2
"575","694",2
"575","574",1
"575","1262",1
"575","584",1
"581","573",4
"581","626",2
"581","628",4
"581","745",1
"581","576",2
"581","577",3
"581","579",1
"581","575",2
"581","1062",3
"581","582",1
"581","764",2
"581","629",1
"581","572",1
"581","762",2
"581","574",2
"581","694",3
"581","693",1
"581","1262",1
"581","583",1
"581","584",1
"1062","571",1
"1062","573",3
"1062","626",1
"1062","628",3
"1062","745",1
"1062","576",2
"1062","577",3
"1062","579",2
"1062","575",3
"1062","581",3
"1062","582",1
"1062","764",1
"1062","629",1
"1062","572",1
"1062","583",1
"1062","762",1
"1062","694",1
"582","573",1
"582","628",1
"582","745",1
"582","576",1
"582","577",1
"582","575",1
"582","581",1
"582","764",1
"582","572",1
"582","574",1
"582","694",1
"764","571",1
"764","573",2
"764","626",2
"764","628",3
"764","745",1
"764","576",1
"764","577",2
"764","579",1
"764","575",1
"764","581",2
"764","1062",1
"764","582",1
"764","629",1
"764","762",1
"764","574",1
"764","694",2
"764","693",1
"764","1262",1
"764","583",1
"629","571",1
"629","573",1
"629","626",2
"629","628",1
"629","745",2
"629","576",2
"629","577",3
"629","579",1
"629","575",1
"629","581",1
"629","1062",1
"629","764",1
"629","572",1
"629","583",1
"629","762",1
"629","574",1
"629","693",1
"629","1262",1
"572","571",1
"572","745",1
"572","576",1
"572","577",2
"572","583",1
"572","579",1
"572","629",1
"572","575",5
"572","1062",2
"572","762",2
"572","694",2
"572","574",1
"572","628",2
"572","582",1
"572","581",1
"572","764",1
"572","626",2
"572","1262",1
"572","584",1
"583","572",1
"583","573",2
"583","745",1
"583","576",1
"583","577",2
"583","579",1
"583","629",2
"583","575",1
"583","1062",1
"583","762",1
"583","694",1
"583","626",1
"583","628",2
"583","764",1
"583","581",1
"583","584",1
"583","693",1
"762","571",2
"762","572",2
"762","573",1
"762","745",1
"762","576",1
"762","577",1
"762","583",1
"762","629",1
"762","575",4
"762","1062",1
"762","694",2
"762","574",2
"762","628",2
"762","582",1
"762","581",2
"762","764",1
"762","626",2
"762","693",1
"762","1262",1
"762","584",1
"694","571",1
"694","572",2
"694","573",3
"694","745",1
"694","576",1
"694","577",2
"694","583",1
"694","579",1
"694","575",2
"694","1062",2
"694","762",2
"694","574",2
"694","628",3
"694","582",1
"694","581",2
"694","764",2
"694","626",2
"694","693",1
"694","1262",1
"574","571",2
"574","572",1
"574","573",1
"574","762",1
"574","628",1
"574","694",2
"574","582",1
"574","577",1
"574","575",1
"574","581",2
"574","764",2
"574","626",1
"574","693",1
"574","1262",1
"574","579",1
"574","629",1
"693","571",1
"693","572",1
"693","762",1
"693","626",1
"693","574",1
"693","628",1
"693","694",1
"693","764",1
"693","581",1
"693","579",1
"693","629",1
"693","576",1
"693","577",1
"693","1062",1
"1262","762",1
"1262","626",1
"1262","574",1
"1262","628",1
"1262","694",1
"1262","581",1
"1262","693",1
"1262","579",1
"1262","575",1
"584","573",1
"584","762",1
"584","628",1
"584","577",1
"584","583",1
"584","575",1
"584","745",1
"584","576",1
"584","581",1
